name,message
막되먹은 돼지용,kt ㅎㅇㅌ
마이너,뭐야 브금 왜 다 알아요 ㄷㄷ
댓글써서 구독자1만명찍기,6위빵 가즈아~~
박건상,동부의 왕 타이틀전
무명,동부의 왕은 누가 될 것인가
이보크,(초보를위한집중포인트) 1.체급만큼은 서부! 담원vs 서부없으면 우리가 왕! 피어엑스 자존심대결 2. 물오른 클로저 ad캐리로 쇼메이커의 정밀함에 생체기를 낼것인가 3.피넛후계자 윌러 vs 초신성 루시드 정글지략대결 4.헤나와 에이밍 메타변명은 그만. 이제는 기대값대비 부진 털어내야할때(+핫한 원딜 스몰더 누가먼저 잡아가나)
ㅋㅋ,1557=젠지 발닦개
블랑,낑겐이 같은애는 롤드컵이랑 아무 상관없는 선수로 보였는데 운빨쩔긴하지
A,돌고돌아 한티역
김계환,대황딮
김태영,제발 디플 져라
건방지는구만,서부 동부가 뭐예요?
팡수,세체미 인정해야겠지?
액티브,대상혁
세나비,대 황 딮
김까비,서부 동부가 뭐임?
ooo,딮기 팬등 광동한테 2:0으로 개발린건 잉
닌후르쌍,대 황 딮
밍,대 황 딮
오종민,애1디는 프로 가능하지 않을려나 2군 정도는??
JK Kim,lck기준 1~5등 서부 6~10등 서부
몰?루,1~5등꺼지 동부 6~10서부
Hyosu Kim,근데 다야부터 채팅해야하는데 님들 다야임?
조갱래,벨런스맞네 이거
이홍주,페이커 40까지 거뜬 할듯
ㅇㅇ,첫번째 경기부터 좁밥경기네요 ㅠㅜ
행힌,티어로 따질거면 니가 유튜브관리자냐?
Amber Zhoon,"브금 - Akali, The Rogue Assassin"
댓글써서 구독자1만명찍기,포스트 페이커 VS 페이커를 잠시나마 벤치로 보낸 남자
이보크,(초보를위한집중포인트) 1.체급만큼은 서부! 담원vs 서부없으면 우리가 왕! 피어엑스 자존심대결 2. 물오른 클로저 ad캐리로 쇼메이커의 정밀함에 생체기를 낼것인가 3.피넛후계자 윌러 vs 초신성 루시드 정글지략대결 4.헤나와 에이밍 메타변명은 그만. 이제는 기대값대비 부진 털어내야할때(+핫한 원딜 스몰더 누가먼저 잡아가나)
