name,message
호야,KT 2ㄷ1승 젠지 럼자오자레 풀었네 ㄷㄷ;;;
KHS,여기는 ㅇㅅㅇ 안보여서 좋네
qwer1234,응애
chy,한화 2:0 승 / 젠지 2:0 승 경기결과 나왔다고합니다
희로애락,장난치냐
곰이,하..... 밤12시에 경기하면 늙고힘없는 아저씨들은 어찌 보라고.
FINN JEONG,롤 진짜 망했노 ㅋㅋㅋㅋ
이대호,제발
손정인,ㅇㅅㅇ
킈킈뤼,대기시간은 왜있음? 녹뱅인데?
어느덧,젠지언제하냐 형들?
물개애껴욧,아 안봐요 안봐 ㅋㅋ
문희김,뒤지게 찡찡되네 롤대남 쳐남는게 시간이면서ㅋㅋ 사회부적응자들이냐
장지훈,오늘은 과연 디도스에서 벗어났을지
Tyler Ha,"광""동""프릭스 하.."
dw,님드라 럼자오자레 풀었나요 ????
나얼,사람많기전에 유출하고간다 한화 2대1승 젠지 2대0 승임 
솔직함,1557주파수에서 범인 잡혓답니다 
Jay Kim,젠지 케이티 새벽에 보겠누
PHin,좀 일찍일찍좀 틀자 뭔짓이여 이게
chese K,방송시간은 대체 왜 바꾸는거냐
SUN LI SHENG,ㅋㅋㅋㅋㅋㅋ 대기시간있는데 참 
Eunju Jo,이거 녹방임?
Seung Woo Baek,여러분 이번이 롤 마지막 시즌이랍니다 
keep,하 진짜 왜 이럼.. 시간이 몇시냐;;
真与自由,젠지 케이티 새벽1시라니 .....
ㅇㅇ,KT 승 ㅅㅅ ㅋㅋㅋㅋㅋ
Sun Glass,녹방인건 좋은데 좀 많이 늦게하네
이보크,어제 담원 12시가까이되서 경기끝났는데 막바지 10만명찍은거 모르나 왜 시청자줄어든다는 거짓호들갑을 떠는거지... 솔직히 우리도 공짜로보는입장인데 요구사항만 오지게 많은거아니냐 어제도 새벽2시까지경기봤는데 채팅창클린하고 장점많았는데 뭐불만이많아 응원하는팀이면 시간무괸하게 보고 응원하고 아니면 자러가 진짜 징징대는거 봐쥬는것도 한계다
쿄큐리,진짜 올해 불혹 되니까 밤 10시만 되도 픽곤해 죽을거 같아
H Choi,아홉시에 하겠다는게 인간적으로 말이되냐 시 팔
채주완,이래도 봐주는 롤대남 형님들.. 당신들은 무슨 존재입니까
절복치,따이후앙부이
아니야 은,유출안뜸 믿지마삼
좌뇌,노래는 좋네
Nightbot,@신지 -> Terminated! [stop spamming words/phrases] [warning]
14/가지,롤은 원래 새벽에 하는거에요 롤 알못들아;;
