name,message
assoonasfast,재밌네
제이유,?
주르도네,스크림의 태윤 이거 못막습니다
청포도맛포도,오늘도 디도스로 터지면 어쩌나 기대되면 개추 ㅋㅋㅋ 일단 나부터 ㅋㅋ
W00,녹방 어그로뭐야
오,ㅆㅂ 녹화 중계잖아
하지용,티원은 안하나여 경기
이지현,7시반 시작이라고 공지 때렸는데 뭔 40분 ㅇㅈㄹ이냐ㅋ
장준영,????
입찰왕,벤치견
고구마감자,녹방이래요
Tang Tang,? 50분에 한다매?
김수현,ㅋㅋㅋㅋ 디도스
Cㅏ발적인청년,lck의 품격
de,어그로 뭐야
6 D,7시 30분 시작이라고 공지에 써있음
바나나우유,녹방임
뭐어쩌라구,녹방이구나
문영민,월욜인데
최사장,머야?? 경기를했다는거야????
김자몽,7시에 해준대놓고 또 40분뒤야 ?
박채영,탑가렌 드가자
노랑색의왕,오늘 하긴 하냐 오늘도 서버 상태 이상한거임??
ES G,녹화인가요?? 라이브 아닌가요??
송치현,녹방에무슨 디도스 ㅋㅋㅋㅋ
ㅇㅇ,빨리 쳐 시작하지
정민기,시청자 모으신다잖아 ~~
SHAERAZARD,녹방입니다
Humming,드릉드릉 허버허버 하네
Young Kim,이기자이!
수,녹방을 라이브 중계함
김백수,녹방이고 결과는 2:1 브리온 승임
디마겐,이거 녹방이면 분데 없이 바로바로 틀어주나 ?
예나,녹방 맞음 공지에 7시반이라고 적혀이슴
김성용,누가이김
묵잉,이거녹방?
오누리,오늘도 디도스 당하면 lck 폭파임?
이시온,스크림의 태윤 보여주나?
Kim,lck 오늘 함?
펭구,걍 결과만 알려줘
Ji Oh,응? 이거 CL임? 
Nightbot,@한큐 -> Not on my watch! [stop spamming words/phrases] [warning]
Nightbot,@오상민 -> moon2PLSNO [stop spamming words/phrases] [warning]
임휘원,7시반에하는거임 난독들아
김동헌,1000억 받아 드셨으면 제발ㄹ 운영 좀 잘하자 제발 그냥 솔직한 심정으로는 리그 망했음 좋겠다 
성이름,녹방인데 왜 40분 기다림
zxld234,녹방이고 2대1 브리온 승 2세트 광동 가렌 꼴픽함 안딜 노틸러스 0/8/4
휫바람,녹방 대기시간 40분 ㅋㅋㅋ 어메이징하넹!!! LCK 관계자들 진짜 일하는거 
ghost,녹방을 무슨 40분뒤에트노 ㅋㅋㅋㅋ
고독한골방철학가,녹방인데도 대기시간 있구낭
겐샤,광동승
몰?루,녹화 방송이라고 병toss들
고전파,오늘도 네트워크 문제 나오면 레전드다 진짜
반달곰,브리온이 광동이겼다는거 알음?
kyungsoo m,녹 ㅋㅋㅋㅋㅋㅋ 방 ㅋㅋㅋㅋㅋㅋ
배다훈,지금 BGM 머임??
크선,어제 못한 경기만
Blanc,10분 남았길래 10분뒤에 왔는데 38분이 남아버린 기적
이재운,녹방 누가이김?
주개땅,7시30분 ㅋㅋㅋ 라이엇 일 스몰더 궁 없는 거 처럼 하네 ㅋㅋ
보리,녹방이구나..
Eternity,아니 녹방틀거면 15분전에켜 미치셨나
Minyoung,월요일 lck ㅋㅋㅋㅋ
빈 은,잉?? 머야
모부기1,"이게 뭐고,,,"
우러기,광동승임
피크민,ㅋㅋ
l4239,이거 생인가요?
이플뉨,녹방이라고라
양백마리,네트워크 불안정으로 경기시간 연장이 되었음을 알려드립니다.
꾸까,브리롱이 이겼데
ti h,브리온이요
김지훈,ㅋ
poonsu,오늘도 즐방송합시당^^♡♡♡♡♡
송지호,37분???
이상진,이거 지금 녹방이라 이미 경기 다 끝난듯.
대머리,님들 이거 경기 함?
키위,핫 생 녹
응애,핫생녹입니다
광폭티링,녹화경기유출되서 브리온승리했다던데 팩트임??녹화경기유출되서 브리온승리했다던데 팩트임??
히히,광동 이김 유출 뜸
hya ho,시간이 늘었네 ㅋ ㅋ ㅋ
Python,(공지) T1팬들 특히 페이커 선수의 팬들은 전부 나가주세요.젠지팬들끼리 조용히 즐기고싶습니다.너무 시끄러워서요 집중이 안됩니다..질서있게 퇴장 부탁드릴게요!!
파카,"브리윤ㅇ,"
다람쥐,녹방임
맛있는 치즈스틱,월요일은 역시 lck
냥냥이,재경기?
좋아하니까 보러왔어요,?
도미노피자,어제 못한거 하는거자늠
이이,대브리온 그저 무관맥
Miles.,커뮤니티 공지 봐라~ 핫생녹 맞다~~
김정수,녹방 믿는 호구 없제?
