name,message
k j,피넛은 육식 못하는게 흠이다. 국제대회 나가도 걱정이 많이 됨ㅁ
Jiseong Kim,ㅋㅋㅋㅋㅋ
짜장짬뽕만,꽉 싫어..제발 t1이기자
김은비,ㅎㅇㅌ
연못오리,티원승 가즈아~~
Cw P,누가 이기든 중국팀 포핏만 저지해라
방랑사진작가,t1 져도 되니까 풀꽉만 가자
장지은,ㄷㄱㄷㄱ 
ᄒᄋ,한화 화이팅 익룡갈들 물리치자 !!!!
후니,드가자드가자
정상윤,한화승오버
주개땅,한화 T1 아무나 이겨라 대신 낀낀이형 우승만은 막아라 낀낀이형은 무관이 제일 어울린다 제발 낀낀이형을 막아
상망,대 상 혁
mehyun,대기음악 바꿨넴
아담,풀경기 가자~~~~~
낭만야옹이,킁거 오냥
에르데스 song,티원 화이팅!
Daeyoo Kim,5분후에 정확히 하는건가요? 아니면 객소리 떨고 시청자 기만하다 1시간 후에 시작하는건가요?
WATDAGUM,노래 좋다
Goat,제발 오늘도 익룡 박멸하자
츄파춥스,티원이 올라가야 뷰어쉽나온다 
Nepliov,한화 3대 0 2트 가자 ~~~~~~
소야,드가자 ~~~~~~~~
dy K,:face-red-smiling-live::face-red-smiling-live: 저희 젠지팬 일동은 중국영토의 무결성을 무조건 따르겠습니다:face-red-smiling-live::face-red-smiling-live:
chop5,팩트:무관따리 무관딱 국내용ㅅㄱ MSI에서 BLG한테 줫나처맞을 예정ㅇㅇㅋㅋㅋㅋ 롤드컵없음 ㅅㄱㅋㅋㄱㅋ 88848룰 젠서운 이야기 ㅋㅋ
응아니야,한화드가자
jae,모두 화이팅
ᄋᄋ,2시 40분부터 아닌가 오 프닝 때문인가
chchch,한화화이팅
김현범,바텀이기는쪽이 이긴다.
ㅇㅇ,T1 화이팅!!
96년생개미,재밌는겜 보여줘라
오갓디르,티원 롤드컵우승4회 한화젠지0회 ㅋㅋㅋㅋ 어차피 은승은? 티원:hugging_face::hugging_face:
쿠치나와,난 오늘 한화가 이기면 그녀에게 고백할거야
미소갈매기,다들 조용히해주세요 시끄럽습니다
갑돌이는멍청해,한화생명 대떡 화이팅!
G383진주화,T~~~~~WON
나나,티원 힘내
이재호,1557
서준혁,티원 3대0으로 이긴다
희 박,재밌는 5꽉 게임 믿고 치킨 시켰습니다 선수들 모두 화이팅
(๑•ี_เ•ี๑),티원 화이팅
wavy,T1 화이팅!!
신당동,서머에 보자 T3 ^^ ㅋㅋㅋㅋ
서구,T1 가즈아~
김덕철,T3
Dismas,이번엔 느낌 좋다 티원 화이팅
lol,노래 좋다
dssw jin2,치킨을 믿는 나를 믿는 치킨을 믿어
초딩이.,"}이건 봐야지"""
lIlllIllllIIIll,T1 끝장내러 드가자
김댕글,이거 노래 뭐에여?
달달한냥이,이번엔 한화 찢자!!!!!
홀리모울리,5꽉이다 이건
KM P.,오늘도 역시 채팅창은 역겹네
두루높임 해요체,하야하야!
키신,어차피 디도스 놀이터컵이 무슨 의미냐 그냥 티원 우승으로 끝내자
아니감히펩시를사와,왕호 상혁 둘다 멋진게임 보여줘라
정재윤,무조건 티원이져^^
히히,장충동왕족발보쌈 맛있나요?
겸재,오늘 몇대몇 예상하나여
태양만세,벤치혁 화이팅
Jion Lin,T1
o o,T1 뭐 돼??
하로화,한화생명 화이팅!!!!!!
난죽택,뭔가 한화 이길꺼같냐
kky,잘가라 티원ㅋㅋ
2023 World Champion Legend team T1,노래 제목이 뭐임 ??????
SJ K,돌고돌아 티젠???
놀자,서커스픽 말고 정상픽으로 가면 충분히 이길듯 티원이
신진호,드가자~
러버덕,오 노래 좋다
성은,대기브금 신곡이네
ᄒ.,3시 시작인디 왜 3분 남음?
ww38,3:0 잘 해야 3:1이지
UTNT,브금 뭐야 화장실브금 ㅋㅋㅋㅋ
Marcelo Soto,킁거 오냥
하루냥,티원화이팅!!!
록흔,3:1 티원 승!!!
준체,결승전 3년째 티젠전입니다 .
White Bell,파가니니뭔대
Jootopia,파가니니 지리노~
김유찬,오늘은 노틸밴하겠지?
sky,티원 져야지 꿀잼인데
Cat Lying,클래식에 힙 넣으니까 느낌 확 죽네 
MsPower991,결과보다 재밌었으면 좋겠네
CEH,노래 개힙하네
Yechan Kim,파가니니 바이올린?
Sopril,파카니니 음악 샘플링 한거네
