name,message
롯데너구리,여기 그룹에서 누가 젤 잘함?
에그긍,브리온 어떻게 된게 또 지냐...
korea no.1,대상혁
ffoogg,내 친구가 준위가 대위보다 더 세다던데 ㄹㅇ임?
알리오올리오,광동아 브리온 랜선 끊어버리는 한이 있어도 무조건 이겨라
Latte Cream,신진서 화이팅
nyyang,ㅇㅅㅇ 채팅 치지 마세요. 부탁드리겠읍니다. 만약 제 말을 무시하고 ㅇㅅㅇ 채팅을 칠 경우 iQ를 추적하여 큰 후회하도록 만들겠습니다.
Nepliov,티원 한화는 고작 태윤의 광동을 잡았을 뿐이다... 어딜 불의 광동을 넘봐 2라운드에 너희 다 따운이야 젠지도 나와라
김홍석,시청률 안나오는건 어쩔수 없음 티원 팬덤 반이 전국민임
김도현,김대호 화이팅
googgl,ㅇㅅㅇ
김용하,브리온은 기대가안된다
노답,ㅇㅅㅇ
조하민,대상혁 화이팅
Jay Bit,킹대호 유튭 너무 꿀잼이더라
크롱 06,농심 한화 재밌겠네
앙시원,이거 무슨브금인가요
David Kim,여기서 브리온이 광동을 이기면?
잠만,농심한화할때 와야겠다
케이옹,ㅇㅅㅇ
왕뚜껑,광동경기는 항상 기대된다
정창희,농심 1세트라도딸듯 T1전처럼하면
05취미재수생,여기서 브리온이 이기면 광동 서부 위험한가 
쫑쫑,광동 기대된다
라쿤시티,오늘은 재미없는것만하네 내일만 볼만할듯
ffoogg,형들 나이 32살인데 여태 못해봤는데 큰일난거죠?????
홍구,t1이랑 개쌉반대ㄷㄷ 연속 8윈이랑 연석 8루
loveloveguitar,월요일 2.5일 남았다
팍마빈,젠지가 왜 2별을 달고잇는거죠? (진짜모름)
김홍석,사실상 내일이랑 일요일만 기대됨
천재를 따라가는 바보,광동화이팅~
아몰라?,KDF HLE 오늘도 재미없겠네
로네,삼성별 무단으로 자기들이 담
도현김,광동팬이라 응원하러 왔다
Drawing Won,내일 티원경기있나요?
상준박,그저 대 상 혁
개미알밥단,불독 화이팅
똘복이,내일 통신사대전임
--,광동 가자~! 이제는 광동도 서부다! 
블랑,오늘은 준위 없어서좋네
권순기,내일 티원하고 케이티
에러,888룰88888
단비,여기다가 저딴 어그로채팅하는놈 인생은 진짜 한심하고 불쌍하네
새로운마음으로,쵸 없 페 왕
정창희,T1하고 KT는 3꽉갈듯?
ffoogg,:hand-pink-waving:형들 나이 올해 33살인데 여태 못해봤는데 큰일난거죠??:face-blue-smiling:
시커먼딸기,이럴 때마다 한판씩 지는게 광동 kt인데 ㅋㅋㅋㅋ
박진규,브리온 진짜 비비기라도 해라
지엔TV,ㄱㅊ 너같은 루저들 내 주변에도 있음
s u park,너 ap구나 33살아
박서준,대 상 혁
ㅡ..ㅡ,이제 이기자
BereuNain,광동 화이팅!
디귿,솔랭양학하러온 프로가 일반인
真与自由,브리온 농심은 또 어케 발리가 ... 너무불쌍
개미알밥단,오늘 이즈 서폿 나오면 좋겠다.. 이즈서폿 솔랭에서 써봤는데 좋은거 같던데
기데스,1등은 언제나 t1이네
잠만,누가 이길지가 보이는데
김성일,민방위5년차다 질문 받는다
ktwome,쵸비 페이커 공동 1등이네
디마겐,오늘 안딜 나오나요? 
민승,대상혁
정창희,안딜나올듯 오늘
꼘력,빨리
ffoogg,:octopus-red-waving::octopus-red-waving:형들 나이 올해 33살인데 여태 못해봤는데 큰일난거죠?? 인생망한건가요??
로네,안딜 회복함
도망가스사버려스,안딜은 나와봤자 딜안들어가는데 왜자꾸 찾음
똘복이,성일이 틀딱인거 자랑하노
도현김,과연 씨맥은 태윤에게 기회를 줄것인가
ㅇㅇ,근데 2강 아님? 한화 억지로 넣어서 3강이라하는건 좀..
jteipo,1557이랑 88848중에 뭐가 더 대단한거임?
이승,안딜이 없으면 못하던데
격살귀,안딜나오면 안딜
치프키프,준위가 어딨어 ㅋㅋ 서든이누
스즈메,똑같은 점수로 왜 맨날 초비 앞에 두냐 설마 김동준 했냐
박서준,뭔 근윤이야 불 개잘하고있는데
홍구,브리온은 진심 나가라
Soul망나뇽,88848 이뭐임?
huni670 7,롤드컵 순위요
이은강,광동 요즘 찐 서부 느낌이라 압살일거 같은데
개미알밥단,포켓몬 브금이 왜 나오지;:
지엔TV,아직도 준위드립치는애는 진짜 ㅆ틀딱 아니냐?
rdfkasg,브리온 지금 전패 아니야? 절대 못이기지 
OFF,25일 단합대회???!!! 미드?
소호,브리온은 해체좀
Mogumofu,우승 축하드립니다 신플러스
유제,잼민이들아 준위는 없는 거야..
oiyuhi,준위가뭐임?
힘내유미,해도리?
동건김,이 브금 제목 머임
디마겐,광서프릭스는 서부인데 브리온따위가 어떻게 이김 
권호진,스몰더혁
블랑,준위가 어딧어 그럼 준사관도 있겠네 에휴
Nightbot,"@ffoogg -> So, who wants to dance?! [stop spamming words/phrases] [warning]"
바우얌얌,난 광동보다 브리온이 이번에는 또 무슨 ㅂ슨짓을 할지 기대된다
신당동,아래에 BOT 안보임?
김성훈,어그로 끌지마세요 
곽춘배,준위드립 10년전부터 봤는데 아직있네
민승,대상혁
김홍석,드가자!
박서준,대상혁
우주앙,이노래 브금 제목 송대관 의 네박자
고재영,드가자
김성일,가보자잇
파퓰이,블랑이 군대안갓다왓노
HAL87,광동이 브리온 이기지
도담헬스,개상혁
장지환의코,88848
Polar bear,오늘 나물밥상 실화냐?? 고기반찬이 없노
너구리,대상혁 오늘 왜 안나옴?
김도현,먼가 브리온은 기대도안되서;;
RedCheek,ㅇㅅㅇ
뚜둥,과연 씨맥은 명장인가
정호준,왜 pog 쵸비랑 페이커 똑같은데 페이커가 왜 중앙인가용??
living part,모두대전 let's siuuuuuu
팔팔이형무관,젠지 케이티한테짐? ㅋㅋㅋㅋㅋㅋ
엄금례,개상혁이 ㄹㅇ 물갈빈데 반찬이 없다니
진진이,브리온 전패 실화냐..
