name,message
푸바오,88848 치는애들은 쵸비한테 열등감 갖고 그러는거지? 하긴 쵸비는 팬클럽만 해도 수천만명에 키도 188에 연봉도 1000억이 넘어가는데~ 열등감 가질만도 할듯 ㅋ:beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes:
bean b,농심 화이팅!
김도연,더라이트 쵸비가 지금못함 ?
연금술사,1000억???
해축1년차,김치전집 아들 vs 라면집 아들
리진,뭐야 농심 꼴등됐네
김진욱,오늘도 루나미는아니겠지 ㅎㅎ;
유제,농심이겨라 하늘이시여 신이존재한다면 중국팀에게 처벌을
K K,티원 화이팅
bgs,중국집vs 라면집
골드탱커연합회,금수저 원딜 vs 흙수저 원딜 ㅠㅠ
Saan Kim,지금 나오는 음악 이름이뭐에여?
David anh,우리팀화이팅 HLEWIN!!
ㅇㅇ,와 표식
Jong-June Jung,농심아 장로까지만 우째 함버텨보자 ...
dirntodlfnv,오늘 한화한테도 쳐발릴듯 ㅋㅋ
엌ㅋㅋ,티젠팬들 또 지들끼리 투닥거리겠지ㅋㅋ
고전파,한화가 어케 T1을이김 ㅋㅋ 징동을 이긴팀인데
김홍석,이번년도 GEN T1 HLE KT MSI 롤드컵가면 개쎌듯 ㄹㅇ
Nightbot,@미스터정 -> I'm only trying to help. [stop spamming words/phrases] [warning]
SURF,한화 2위 드가자
Philippe Coutinho,888룰8팬들은 언제 방뺌?
강성휘,응 젠지팬은 월승햇엇낭?흐규흐규
이승호,금수저와 흙수저 캬
쏘옹,큰거온다
은평구 독과 조여요 노인,젠지 이번에 잘하던데 롤드컵 4강 갈거라 기대함
LacSiya,kt 지금 경기력으로 롤드컵은 뭔 ㅋㅋ 디플이 더 쎈듯
뉴트럴지나,갑자기 티원 제우스 오너 폼 개떨어짐 왜그러는지몰겟네
People,쿠티뉴 지금 머함
OS H,와 이번주 세러데이쇼다운 매칭 실화냐 슴가가 옹졸해진다
BAWOO,지우 화이티이ㅣㅣㅇ
끝,진짜 티원팬들 말좀 예쁘게 해줘..
온세상아름답게,티원은 그만좀 져라 리그 노잼이야
더라이트,"오피셜) 쵸비: ""평소에 페이커 선수에 대해 연구를 많이 하고 있습니다."" "
くろ 쿠로,여긴 LCK인데 13대0난 그팀팬들이 방뺴야지..
poleduck ,젠지 1패 누구한테 한거임??
유nam생,젠지 농심한테 져라걍
개구리개굴개굴,KT
타지리,롤드컵 피넛이 가야 LCK 우승한다
2,갈라치기 하는애들 그냥 인생이 보임
dy K,저희 젠지팬 일동은 중국영토의 무결성을 무조건 지지합니다
박욕망,플레이오프 5위까지인가?
hs lee,님들 농심이 티원도 아니고 젠지상대로 1킬도 못할리 없잖아요
하융0,피넛ㅋㅋㅋㅋㅋ
뽀시레기,지우 해줘
김홍석,드가자!!
Rich dr.,근대 t1은 왜 맨날 젠지 한테 발리는거야?
Sinwoo,11
규라,못하니까
ruj sk,젠지가 더 잘하니까
정우열,오늘도 과연 루시안을 할것인가
까치,1찍해라 애들아
쿠푸키들,드가자아아 티원
누리마을감자탕,1이 어디임
김성훈,근데 젠지는 왜 맨날 중국한테 지는거임?
고,피넛이 lck 가면 예선탈락
Readbear,오늘도 댓글창 한심하네 
김블랑,7연패하면 이제 컨디션 밴픽문제 상성 빼고 걍 실력차이 아니냐? ㅇㅇ
剑王不是WNM,88848
김캌,1557-0013
ㅇㅇ,농심 화이팅
범고래커플캠핑,스타일 상성이 안맞는거 아닐까
NULL OIi,월챔에서 맛잇게 밟을려구 ㅋㅋ
강성휘,젠지가 중국한테 당하고 티원 중국전체 날려버렸습니다 수고용
키미리,"Pog 1,000점은 진짜 어이없네 버스혁 ㅋㅋ"
KS R,럼자오레^^
소호,1557 -0013은 롤망할때까지 개망신 원탑 ㅇㅇ
주혜,피에스타 볼빵빵 넘 기얍다
A_mericano,ㅋㅋ 티원애들 쳐발리고 억지로 젠까하는거 밥반찬삼아서 밥먹는중 ㅋㅋ
くろ 쿠로,정보) T1도 중국팀 젠지한테 진다
백쥐,이젠 국내전은 쵸비가 우승시켜주고 국제전에서 못해도 이겨줄 캐니언 았어서 괜찮다
그냥박현우로해야겠다,자기팀을 응원하면 되는건데 왜 상대방 팀을 비하하는거지 그러면 뭐가남는데..
해또,매맞으러 가즈아
유nam생,88848
쇼츠복지부,확실히 t1초반 불안한 걸 젠지가 잘 집는듯 후반에 역전각을 안주고 굳히는 느낌
주개땅,농심 제발 중국팀을 꺾어줘
멍뭉,숭배시간입니다. 페이커 등장시 '대 상 혁'을 입력해주세요. 띄어쓰기 유의 !!
beom kim,젠지랑 티원 경기 따로 있노 ㅋㅋ 
SURF,만년 2위보단 한화가 올라가는게 낫지 ㅋㅋ
고령돼지국밥,농심은 처맞아야지
닛끔,근대 lck채팅창은 어떻게 바뀌질않음? 내용이 맨날똑같음ㅋㅣㅣ
필온,티원 젠지 또언제하나요?
하융0,대 상 혁
ポラリス,티원을 이긴 젠지를 이긴 농심 가나?
담양현수,여긴 ㄹㅇ ㅇㅅㅇ안하는 사람 없어서 매우 좋네
구름,빠르게 2대0 하고 한티 ㄱㄱㄱ
스즈메,88848 드가자
박건우,대상혁 ㄷㄷㄷㄷㄷㄷㄷㄷ
더라이트,"팩트) LCK우승,롤드컵우승 그 어느것하나 티원을 능가하는 팀은 없다. 그저 정신승리만 있을뿐"
굳탐,부러워서 억까하는거잖아
김홍석,대상혁
SH,대 상 혁
언리얼매스,대상혁
어둑신,신 상 혁
연금술사,대 상 혁
교사,대 상 혁
이우찬,대상혁
쥬시,나는 불
공부하는 영상(04),대상혁 
악캬,어차피 포시때 또 지겹게 만날듯
뽀시레기,대상혁
서인 이,대 상 혁
정민호,자 드가자
Melon A,대 상 혁
bin,대상혁의 벽 초비
은평구 독과 조여요 노인,대상혁
geonhee lee,님들근데 왜 t1은 젠지한테안됨?
hun,소상혁
one,대상혁
ximiximi yaya,pog 페이커요
집사주제에,캬 클성
정수빈,오늘 플옵 2라 확정되나 아니면 더 끌고 가려나
HYK,성캐 ㅅㅅㅅ
dy K,전용준 아니라 다행이다
ZoZo,클성 조합 좋다
Inbeom Bae,용준좌 왜? 
시나모롤,wow
박정찬,전용준ㅇㄷ감?
식빵,와우!
이동규,왜 티원이 젠지한테 지냐고? 젠지는 롤드컵 우승할 생각이없어서 국내리그라도 먹을려고 발악하는거고 티원은 롤드컵 큰그림보고 이것저것 시도해보고 전략 숨기니까 ㅋㅋ
shangus,김동준 어디감?
유민우,클형화이팅
buzz,페이커 오늘 나옴?
카페모카,농심이 꼴등이겠지
김수빈,대황젠 ㄷㄷ
ᄋ,캬... 젠지
믹스,전용준은 건들지마라 산역사다 역사를 잊은자에겐 미래는 없다
라그랑지안,슼평ㅋㅋㅋ
주영 TV,젠지실험픽 한다
