name,message
Q brick,울프 오늘 휴방임? 왜 안옴
박수영,역시 1등은 쵸비 ㅋㅋ 쵸비는 진짜 뭘 하든 1등을 하네 ㅋㅋ 어라?
여기서뭐,ㅋㅋㅋㅋㅋ
apbox,쵸비가 키가 크네
됐구영,님들 진자림이 뭐에요? 또 신챔 나옴?
이진우,그건 울프한테 물어봐라 왜 안오는지
썰로뒤풀이,하긴 오늘 DRX가 T1이길순 없을거 같다
하얀토끼,내 생각대로 객관적인 LCK 정글 순위 1.오너 2.케니언 3.표식 4.피넛 
intp,미드 순위는?
Minsik Kim,오너가 정글1등이라는 놈은 정글러 맞냐?
조현준,1557-0013 좀 그만 쳐라 진짜 에휴... 진짜 과관이야
하정민,대 황 젠
Dobbang,한화 화이팅
서승범,1557 0013
김도현,캐니언 1등
유하현,3315 88848
소야,딮기 타잔감 ?
Youngbin Kim,딜라이트 뭐라하지마라
이보크,담원팬인데 루시드 쇼메 에밍 구심점으로 두고 탑서폿 교체해야된다고 봅니다... 킹겐은 뭐 빅게임헌터라고 포장하지만 그게 반대로이야기하면 약팀하나 못찍어누르는 기복 심한 탑솔러고... 켈린은 뭐 말할것도 없죠 유틸아니면 못하는 반쪽자리 그나마 밈같은걸로 웃겨서 인기많은거지 팬들입장에서는 복장터짐... 제 개인적으로는 더샤이랑 중국에서 폼좋은 라이프 추천해요.
슉슉,그냥 쇼메 폼이 더 살아나야
양자중첩의 원리,제가 보기엔 DK는 서폿만 바꾸면 되요
썰로뒤풀이,1588 5588 함께 즐겨요 
강오후,루시드는 왜 낌?
콩쥐,조용히좀해라 브실골들이 먼 말이많노 ㅋㅋ
가나다라,인정 서폿이 문제임 켈황ㅋㅋㅋ
량룡령량,lck 팀이 왜이리 없냐 적어도 16개는 있어야 재미있을거 같은데
마,울프 자는거 무조건임
박수영,DK도 여기 쳐박혀있을 팀은 아닌데 경험치도 그렇고 2%씩 부족한 게 겹쳐서 항상 아쉬운 결과가 나오네
김민우,ㅋㅋㅋㅋㅋ 킹겐은 항상 상수였는데 뭔 개소리노
ᄏᄏ,킹겐이 해줄때가 ㅈㄴ많은데
신나는일상,젠지는 디도스 왜 안걸리나요
테스,쵸오오오오오오오비
jennieruby,페이커는 뭐햇다고 2등이냐 ㅋㅋ
작화,16개는 ㅋㅋ LPL이고
*근육고립인생고립,브실골 : 쇼메가 어쩌구.. 정글이 어쩌구.. 서폿이 어쩌구....
Nah,dk는 한화 어케이기노
user-yv5zm8en7p,중국겜 왜 봄?
하얀토끼,쇼메는 사이드 운영만 배우면 완벽해질거같음 
재윤이형,요새 한화 잘하드만
Ye,1557ㅋㅋㅋ
Dm,젠지가 lck하나는 기가막히게 잘하네
김도현,쇼메 저번 경기 아쉽긴하더라...프차달고
ASL ,0013
이진우,담원이 한화 못이기지
뺌무리,젠지 마지막으로 믿어본다
해농이,한화승 t1승 몰빵 갑니다
hschoi,룰러 ㄷㄷ
Dobbang,한화 2위 가즈아
김홍석,드가자!!
대한민국 최고의미드필더 YW5,대 상 혁
강한남,"한화 승, T1 승"
김민준,그미드 억지pog 두번 받는거 벌써 보이노 ㅋㅋ
춤추는트롤,쵸비 1위 ㄷㄷㄷ
Marcelo Soto,Brasil!!
소야,수빈이 눈나 ㅗㅜㅑ ㄷㄷㄷ
윤태식,2연 구리 -> DRX 매치승 보여줘!
인생대박,와 윤수빈 ㅎㄷㄷ;
Kimchi Gang 김치갱,vamo brasil
재순이,헐 브론즈 53000명 시청자
room 4long,한화 2실점 ㅎㄷㄷ
양자중첩의 원리,DK는 서폿이 그냥 유틸만 하면됨 탑은 ㄱㅊ함
HJ라인,오늘도 이쁘시구만
량룡령량,"티원 3패 중 2패는 젠지, 1패는 도피딜 오렌지 젠지"
작화,김치갱 뭐여
불꽃남자이예준,아니 수빈누님 오늘 탑인데 진짜로
늑늑,갓수빈
가나다라,켈황은 잘한적이 없음 진짜로 ㅋㅋㅋ
여우상 콜렉터🦊,와 수빈님 오늘 미모 폼 미쳤다....
하얀토끼,헬리우스 점점 잘생겨진다 모야모야 +_+
이구공,제카 팔뚝 보소
박성현,N VS V
망둥박사님,젠지우승각?
재윤이형,제카는 목 두께가 레알 사기임
후후진,켈황
정우열,오늘은 디쁠이 이겼음 좋겠네
조현준,하얀토끼같은 보그로좀 쳐내라
Vulpecula99,정글러들은 원래 머리가 작나 ㅋㅋ
김도현,사실 오늘 티원이 2라 가겠네 DRX라 상대가
@QWE123,갓플러스 짱아
addder,몇시시작이니
Llll,킹겐의 빅게임모드 vs 주사위 6이 뜬 도란
성은,한화21이후로 고점이네
시은♡(っ*’ᵕ’)’ᵕ’*c)♡,티원 롤드컵 5회 우승 가즈앙!
lsh,바이퍼 영입한게 신의한수다
썰로뒤풀이,4 5위는 의미없지만 2 3위는 의미가 있지 ㅋ 2라운드진출이냐 아니냐도 걸렸으니
murfy choi,응못가
한성규,담원 화이팅
botchiya, 류현진 선발인가요?
이십월,티원이 지면 한화 2등임
Kimchi Gang 김치갱,작화 뭐여
ᄒᄐᄒᄐ,이니시는 역시 켈 황
이보크,담원팬인데 킹겐이 상수라고요 ? ㅋㅋㅋ 웃고갑니다 . 예전 칸나가 그립다는 민심이 대다수인데 킹겐이에요. 빅게임헌터로 포장된 기복 지리는 탑일뿐인데... 적어도 칸나는 최소 알아서커라식으로 방치해도 잭스같은걸로 1인분은했잖아요. 우리는 더샤이같은 임팩트있는 탑이 필요한거지 칸나랑 별다른거없는 킹겐이 싫다는겁니다 . DRX 한화에서 거품낀 탑을 왜데려온건지
Dd,어차피 티원이 다 우승함 ㅅㄱ
김진건,45위 롤드컵 막차에 좀 중요하긴함
jennieruby,류현진 어디감
김보규,티원이 지겠냐 ㅋ
작화,김치갱 구독자 10만명 어케찍음
루루루,손흥민 나오나요?
fgiowfgweijofw,zzzzzzzzzzzzzz
끼토산,칸나<<<<<<<킹겐 경기 본 사람은 알고 있음
DOOM,칸나ㅋㅋㅋㅋㅋ
뽀황,칸나가 그립다는 뭐냐 장앤가
지금집에가니,T1은 젠지 제외 깡패임
Karen,디플은 1패만 해도 확정이네 ㅋㅋㅋ
돌리,오늘 기성용 출전하나요?
하얀토끼,디플러스 지면 플옵 탈락해요? 알려주실분
이진우,1패만 해도 담원은 5등이지 ㅋ
재윤이형,칸나는 이미 맛이감 회생 불가임
Y S,칸나는 ㅋㅋ 지금 디플에서 상수가 킹겐인데 
량룡령량,페이커가 오타니 보다 대단한가여?
Llll,킹겐의 빅게임모드 vs 주사위 6이 뜬 도란
조현준,1557-0013
addder,10분남았넹 한남들 벅벅긁으면서 기다릴동안 난 씻고 팩하면서 더 미모돼야겠다
한월화,한화가 2대1로 이기는게 티원한테는 베스트이긴하네 반대로 디플이나 한화는 무조건 2대0이여야하고
No One,킹겐은 유관이자나
NEW트리아,1경기 끝남?
최민식,경기 3시 시작 아닌가요 왜 하고잇나요
lIllIIIIIIlIl,칸나 그립다는 애는 장애임? 고혈빨고 꼴박하던 칸나가 그립다는놈이 DK팬이라고? ㅋㅋㅋ 너구리가 그립다고 해라 
김도현,쇼메도 이제 무관아니냐? 언제 우승했냐 쇼메
뀨까,2라땐 오히려 킹겐이 씹 상수인데 뭔ㅋㅋ
뽕이,통새우 조용해라
시은♡(っ*’ᵕ’)’ᵕ’*c)♡,페이커 롤드컵 4회우승 세체팀 5회 우승 가즈앙!
feather,155
wickKid,한화의 박도현 왕자님 사랑해
현상훈,ㄷㄷ
덕천동흑마법사,야 이제 첫경긴데 NEXT 게임이라 띄워놓으면 되겠냐 라이엇아..
장주영,팩트) 현재 딮기 1옵션은 킹겐인다
Kimchi Gang 김치갱,열심히 잘해서 찍었음
양자중첩의 원리,켈황은 유틸서폿만 해요 ㅠㅠ
작화,굳
집사주제에,아니 왜 3시 시작 아님?
Shellion,딮기 진짜 좀만 더 잘해보자 화이팅!
DOOM,킹겐 고점은 월즈 파엠이다 뭔 칸나여
썰로뒤풀이,이걸보고 경기했냐는식 질문 머리에 뇌가 없을때 나오는 질문이지 ㅋ
YMYMYMYM,88848
ㅅㅇ,켈린 걍 매과이어임
이중구,수빈공주 오늘도 예쁘네
b bb,언제적 킹겐고점도르냐
이아우아,첫 번째 경기는 다음 경기아니냐...
JC,딮기 힘내랑~~
헤이hey!,딮기 할수 있다!!!!
이주원,수빈누나 매일매일 리즈갱신이네 존예보스
아케디아,허거덩~
lllllIIIIIlll,루시드만 잘하면됨
재윤이형,쇼메가 더 잘해줘야 올라갈듯
지나가라,코수빈좀 나오지마라
이보크,내가 뭐 틀린말했냐 ? 프런트가 정신나간짓해서 칸나 대안으로 데려온게 킹겐인데그럼 도대체 전시즌이랑 뭐가 달라진건고 왜 지금 우리가 5위인건데 ? 루시드 용혁이 부담덜주려면 커버 없이 유기해도 버티는 칸나같은 탑이 더 낫다는건데 왜 내 의견에 시비를 거는거임 ? 그렇게 따지면 킹겐 아트말고 챔폭도 쓰래기아님 ? 나는 칸나가 챔프폭도 넓고 상수라고보는데 
이오,정확히는 루시드 성장못하는 이유가 바텀때문인데 루시드 몰이 심하네 ㅋㅋㅋ 루시드는 바텀 봐주면 안됨 ㅋㅋㅋ
po_ki,ㅉ
하정민,휴대폰 진동소리뭐지
준민,수빈누나면 오늘 꽉이네
louis,화가 많노
뽕이,쇼메야 자신감 가져라
라스무스홀름,오늘 예쁘다
ㅇㅇ,쇼메 폼 나락간거 인지하고 3년 계약 박은거보면 뇌지컬은 아직 살아있는거같은데…
배정유,난 쇼메팬인데 최근에 쇼메좀 아쉽긴해
시은♡(っ*’ᵕ’)’ᵕ’*c)♡,수빈언니 날씬하고 똥머리도 너무 잘 어울려요 ㅜㅜ 
Dd,어차피 티원 롤드컵 우승 ㅅㄱ ㅋㅋ
최민식,담원 개털립니다 
TONE S,찐따가 한마리 있노
lsh,장문충
이상준,새우만두 왜 혼자 화났노..지금 딮기 탑정글빼고 다 아쉬운데
LeeJS,새우 흥분 했누
쿨해져라,쇼메 월드컵갈수있나
김종윤,킹겐 오른하는걸 못봐서 저런말이 나오지
SOOYOUNG JIN,쇼메랑 켈린이 자꾸 헛짓거리하는데 어떻게 이기겠냐 담원은 ㅋㅋ
행복,딜라가 쓰레시 또 보여줬으면
Y S,만두 쟤는 왜저렇게 화가났노 ㅋㅋ
Llll,캬 뚱러
성은,딜라>>>>집게리아
박영민,딜라이트가 진짜 지금 서폿 1황 아니냐
킴수덩,담원한테도 2대떡 당한광동
재윤이형,캘황
Lavie O,쵸비가 카밀 잘하던데
