name,message
민설,ok!
신당동,브리온 미드폼만 올라오면 퍼리엑스도 할만함
하눔,도란 퀸좀치지않나
아재요,재키러브
choirich,구마유시 지리노
엔타로,그니까 고수진이 누구냐고
김세훈,대 비
ajajshdheh,폭스?
GST Beads,와
Bong Ku,진 고수입니다
11l,저게 챔이냐
최재아,대엔비
도토리,"나 티원팬인데, 오늘 ㅈ밥대전 ㄴ잼경기들이네ㅋ"
승주,엔비한테 스몰더를 주면 질거같다 한화가
YMYMYMYM,88848
hs lee,한화 보약묵네
미스터맨슨,나 젠지팬인데 ㅋㅋ 이딴 저열한 경기 왜봄?? ㅋㅋ 대황쵸비!!
권순철,젠지구단주가 삼성계승 거부했는데 어떻게 월즈 우승2회가 있을수가 있나?
갱규,제카가 진짜 너무별로임
Punch Kin9,"주사위 & 거품의 도란 , 과연 오늘은?"
부슝,학살 경기가 될것인가....
레온고레츠카,맥시멈 3위 ㅋ
양쪼리,브리온이 1세트정듀는 딸거같은데 운좋으면 이길거같고
부기나이트,브리온 바텀듀오는 데뷔전 패배때도 빛났었다 잘하는 애들임이 분명함
ㅁㄴㅇㅁㄴㅇ,한화 슈퍼팀이라더니 ㅋㅋ 연봉도둑들
정수빈,댄디 정신차리라...
긴ᄂ금바리야나,한화도 치어풀 좀 써서 올려놓지
9 The,한화 꼭 이기자 !!
하얀토끼,오늘도 자크 정글 하면 웃기겠다 
이정길,대 황 모 건
시바,똥란 두두둥장 ㅋㅋㅋㅋㅋㅋ
Yoon J Kim,솔킬 1등누구임?
ᄋᄋ,나 티원팬인데 lck 모든경기 응원하고 선수분들 파이팅하십쇼 
주혁,zeus
ㅇㅇㅈ,제우스 18회
민설,7ㅣ인
히히,샤샤샥
Salty Veteran,브실딱들 프로팀한테 뭐라하는거 개웃기넼ㅋㅋ
JoJoJo,보는사람 왤케 없음??????
FXUT,1577
심철우,도란vs소드 ㅋㅋ
Ssp D,피넛 너무 귀엽게 생김..
IAN LEE,한화팬인데 피넛폼이 너무 별로임 지금 강타싸움도 3연속이고... 제카도 저점 낮아짐
DUK KIM,티원 젠지전은 60만명 보더만 이건 9천명... 
Gpzopab,피넛은 근데 페이커보단 어리지만 최고령 노땅아닌가 ㅋㅋㅋ
엔타로,사실상 한화가 젠지팀이라고 봐도 될 정도로 2023 젠지가 다 한화로 넘어갔는데 왜 경기력이 구데기죠???
owl hooted,오케이브리온 가즈아
지노,뷰어쉽 t1경기 아니면 진짜 개똥이네 진짜 조만간 망할라 이러나
ajajshdheh,왕호도 늙었지
스폰지밥,노땅? 너 일베냐?
양념건빵,이미 롤 망함
포티비,왜냐면 롤은 미드게임이니까
김상순,이거 언제까지 녹방임?
적 셔,시청자 1만 ㅋㅋㅋ 
hs lee,슈ㅋㅋㅋ퍼ㅋㅋㅋㅋ(동부만날때만)
민족반역자처단,ㅋㅋㅋ
뭣이중헌디어허이,소드가 더 밴픽잘한다며... 소드 안나옴?
부기나이트,Fact )) 24년 브리온경기 시청자수는 88848경기 보다 많았다.
하얀토끼,딜라이트 브리온에 있을때는 잘했나요? 아시는분
Qwertadf,소드는 광동경기에만 나옴 
이정길,소드는 씨맥 나올때만 등판함
마니아,팩트 : 젠지의 23 롤드컵 8강조차도 거품이다. 근거 1. 젠지는 국제전에선 항상 진다 대진운으로 LCK 팀 만나야 8강 갈까말까 2. 젠지는 23msi에서 티원한테도 졌다. 3. 한국팀에서 미드 1황은 페이커고 중국팀에서 미드 1황은 쵸비이다 4. BLG전은 상대가 럼자오자레를 다 가짐 당해서 이긴거다 5. BLG전은 5중국인이여서 진거다
박상혁,어차피 우승 젠지가할건데 뭐하노 ㅋㅋ
우리의 새별,한화 화이팅
라스무스홀름,소드? 관상은과학이여~ 
진구 jingu,티원이 우승이죠~
서현,스몰더를 풀어?
더라이트,젠지는 어떻게 강팀이 되었는가
밤양갱chestnut red bean curd,오늘은 한화 하고 담원이 이기는 날이네
파키파키,아프리카티비 운영자 놈은 페이커욕은 ㄱㅊ은데 씨맥욕하면 바로 벤한다 조심해라 ㅋㅋ
JoJoJo,와 근데 보는사람 너무 없긴하네..........차이심하긴하구나
Gpzopab,최고령 프로게이머 순위 1. 페이커 962. 데프트 963. 베릴 97
찬쓰,스몰더
S.H Ice,어차피 우승은 젠지....!!
지노,젠지 중국팀이라 한국팀 시드 뻇고 롤드컵나가서 중국팀한테 져주는 팀이잖아
KDG,소드 물감통으로 닉변한지가 언젠데 소드를 찾노
찬호,폴칸
ㅁㄴㅇㅁㄴㅇ,폴루 라칸 별로던데 ㅋㅋ 노틸하지
W Suh,1픽 라칸 너무 맛없는거아님??
김현우,제카는 진짜 절대 4대미드아니다 사일아칼리 투툴
하낫둘,88848
미누미누미누성,어차피 이번 롤드컵 우승은 반박불가 젠지임
류지호,만약 티원에게 진다면 티원은 5중국인이라는건가?
고령가 소년,페이커 밑 쇼메 밑 제카 밑 쵸비
뻥글랜덤,딜라가 노틸을 못해 ㅋㅋ
Tommy Lee,"봄 여름에 많이 먹어두세요, 가을부터 어차피 굶어야 할건데"
이재호,바선생 스몰더 무섭네
김형순,노잼날이네 오늘 ㅠㅠ
choi파이,브리온 홧팅하자
부기나이트,바이퍼한테 스몰더 먹여놓고 빨리 패서 끝내겠다는 밴픽이 느껴진다
이기헌,스몰더뺏겼네 ㅋㅋ 서렌해라
Ofkfjfndjdj,형들 이것도 녹방임??
멍뭉,근데 한화는 팬이 없나? 선수네임밸류 치고 시청자 14000명 너무 짜친데..
현지훈,티원 우승인데 호들갑 떨지말죠!
슈냉블랑,미드는 잘하는 순서대로 페이커 쵸비 쇼메 비디디 제카가 맞지
칼퇴근,바이퍼보단 구마유시지
생활의 발견,순수실력 1제카 2 쵸비 3페이커 4비디디5쇼메
최순규,요새 마오카이 정글은 안하나요?
하얀토끼,딜라이트 라칸 뺏은거야 롤알못들아
바둑이,안녕하세요... 오늘은 ㅇㅅㅇ 유도하는 채팅이 업서서 좋내요..... 다들 좋은 하루 돼세요
박민지,시원하게 외칩니다 88848
이준원,제카는 어떡하냐 폼이
알락꼬리꼬마도요,그대단한 페이커를 12번 솔킬따고 벤치로 박아버린 쵸비는 대체..
심철우,ㅇㅅㅇ
재민정,ㅇㅅㅇ
뀨뀨우,어차피 제카는 동부팰때는 존나잘해짐
hs lee,탑2한테 아무런힘도 못쓰고 대떡 당하니 팬도 털리지
응애독타,1.5만 밖에 안보노
아이유가뭐하는아이유,1547
NAARUU,6시 지나야 사람들 좀 더 들어올듯
이창우,야스오 각이다
