name,message
권민재,황이트야 그래서 월즈 우승했냐고 젠지는..... 그렇게해서라도 우승 못하는 젠지는 뭔데 ㅋㅋㅋㅋㅋ
joougun,아니 88848이해가 안되네 왜 그러는거임…? 888룰8이라고 해야지…..
수면제,여기 중국인들도 들어왔네
MNM,1557 
브링브링,88848
박상욱,나는 허수가 행복했으면 좋겠어..
랄뚜기,ㅋㅋㅋㅋ전승우승은 뭐 아무나하나 중국팀컷 어제 kt랑 1승 공유하기때문에 젠지 상대 연패도 끊긴거임
도도도,그놈의 1557은 지겹지도 않냐 ㅋㅋㅋㅋㅋㅋ 딜이 들어갈꺼라 생각하는거냐?ㅋㅋㅋㅋㅋㅋㅋ
Porda 1011,딮기 고점 터져서 이길수도?
Nightbot,@포베어 -> Woohoo! [stop spamming words/phrases] [warning]
Latte Cream,하지만 정몽규가 출동한다면 어떻게 될까?
user-ot7de6li6b,담원 7ㅣ아
여름남자,1600명 출발 이제 곧 5천명
Ndjdk,여기서 tmi쵸비는 롤드컵 우승을 해본 적이 없다
이용현,롤드컵 우승은 해보심?
pJh,그웬
gdhfaskjd,쇼메는 성불했지 비티원선수로 월즈 2연속 우승에 제일 근접했는데 여기서 회춘해서 월즈 한번 더들면 세체2미자리 거의 확정
임성현,3315
밀키우젱 MilkyZEUS⚡️,티원 화이팅!!!!!
lilly,88848 나왔는데 대학 갈수 있냐??
suueudhw ds,롤드컵 4회 우승 vs 88848
life is ox head = 삶은 소대가리,88848이 뭐죠?ㅠㅠ
허상우,88848이 머임??
저누,슼갈이지만 담원이 이기면 ㅈㄴ 상황 재밌어지긴 할듯 ㅋㅋㅋㅋ
hya ho,응 머야 시간 늘어낫네 ㅎㅎ
감자맨,중국팀 팬들은 입 다무셈 제발 
크레니,근데 1557얘기하는거 보면 웃긴게 이런 성적이 있는데 전승 우승 한거 보면 그래서 남들은 할 수 있음? 아님 못함 ㅋㅋ 전승우승이 꽁인가 진짜
잠청,그~웬~
#C0FFEE,88848이면 베이징대 수석임
رحمن,88848이면 국내대학 싹슬이 가능 근데 해외대학 불가 ㅋ
GM,DK DRX도 있는 월즈 우승스킨이 없는 팀 어디죠??
Augustine Jung,근데 1557은 한판이고 88848은 5년의 기록 아닌가요?
원준,소신발언 : 어제 한중전 비디디가 이겨서 좋다 ㅇㅈ? 인정하면 개추요~
부찌,그웬~
김건휘,오랜만이다~
시돌,딮기의 허수~ 보여줘라 제우스 탑에서 상수~ 깝치면 한대맞아 정상~수~
모닥불,솔직히 1557은 옛날이니까 가능했지 지금 메타엔 절대 못나옴
Arin Tel,토요일 재밌겠네
LCB,갑자기 포켓몬 브금 뭐냐 ㅋㅋㅋ 전 곡이나 한 번 더 틀어줘라 
Nightbot,@후니닝 -> Sometimes you scare me! [stop spamming words/phrases] [warning]
강종욱,오 광동 5위네 
탐욕,젠첩분들 본국으로 가주세요 ㅠ
김몰랑토끼,1557
calvin,한판 결과 vs 5년 롤드컵 성적표
Milktea,걍 실시간 채팅 좀 쳐 막았으면 좋겠다 걍 각자 좋아하는 팀 응원하면 되지 꼴배기 싫게 왜 서로 팀 후려치고 비난 막말 하는지
No.4,아 채팅 개 뚱뚱해
방서진,작은 거 온다
FDD,전패팀은 팀 없애면 안되냐??
ㅇㅇ,젠첩 따운 ㅋㅋ
Dhdyc712,우주 그루브 좋네
수면제,1557 말하는 사람 = T1 우승한거보고 ㅂㄷㅂㄷ해서 젠지빠는 중국인 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
춘식이아빠,전패팀도 팀이야!!!!
강동의호랑이,어제 젠지 지니까 채팅 클린하더라구요 
Paul Park,1위 따잇하러 가즈아~~~
김아무개군,ZZZZZZZZZZZZ 그 우승도 못한팀이 누군데용?
람쥐썬더,어우 모두가 탈후루조라고 했는데 떨어져놓고 말많네 징동 잡고 올라갔는데 반쪽 ㅋㅋ
블러딩,리플레이못봣어 ?
ㅋㅋ,1557 따운
덕님,신미양요가 몇녀도부터 파생되어왔는지는 지금 2002월드컵 주요인물이 쿠키런를하다 이제는 롤이 바뀌여야할 자세가 조국통일의 역군이된다면 우리에게 희망이지않을까?
김진건,작년은 물드컵이긴 했어
Nightbot,"@Hollyweed -> So, who wants to dance?! [stop spamming caps] [warning]"
또식이,88848
별,1557 말하는애들 특징이 88848 이악물고 무시함 ㅋㅋㅋ
도토리,티원 오늘 시원하게 지자. 응원한다
교육님,몇대몇 예상
홍승재,젠첩들 부들부들~
푸바오,88848 하지마라 너네가 치는 88848이 쵸비팬들한테는 엄청나게 큰 상처가 될수도 있다 진짜 적당히해 88848좀 88848 치면서 사람인생 조롱하는게 그렇게 재밌냐? 좋은말로 할때 적당히해라 88848좀
2Na(s)+2H2O(l),딮기딮기야.... 우리 허수 고통받는 모습 보고싶지 않다.... 좀 잘해봐라...
user-ot7de6li6b,1557이 뭐임??
dndud,우틀안 신편나온다는거? ㄷㄷㄷ
E H,2대떡
하하하,근데 진짜 젠지팬들은 조선족 아니면 중국인인듯
랄뚜기,"하늘이 돕는 젠지 ""전승우승 저희가 막았습니다"" ㅋㅋㅋㅋㅋ"
suueudhw ds,88848 수능 등급인듯
도도도,반쪽자리 근거라고 가져온거 그냥 망상이 ㅈㄴ 많은데 ㅋㅋㅋ 무슨 젠지는 애국심에 88848 하는중인거야?ㅋㅋㅋㅋㅋㅋㅋㅋ
민준,ㅋㅋㅋㅋ
장도원,여기는 ㅇㅅㅇ 안해서 좋네
gdhfaskjd,오늘 페이커가 웬지 카르마로 보여줄거 같은데
크레니,88848은 진짜 ㅋㅋ 5년 기록 맞긴해~ 뭐? 88848 뭐라하지 말라고? 그러면 1557부터 하지마렴~
ㄱ,와ㅠ
모닥불,1557 했지만 롤드컵 우승 4번한 티원 VS 888룰8 럼자오자레 중국팀 젠지
가증,오 페이커랑 쇼메네 ㅋㅋ 잼있겠다. 2:1 아무나 이겨라
시돌,딮기의 허수~ 보여줘라 제우스 탑에서 상수~ 깝치면 한대맞아 정상~수~ 댓글 어그로는 무리~수 페이커는 곧 아홉~수~ 그럼 롤은 이제 망했~수~ 낄낄
뀨,T1 홧팅!
Lucifer7004,뭔 Bs하나가 분탕질이네.
(๑•ี_เ•ี๑),沃
이하,중국인은 역시 젠평 ㅋㅋ
Tistory,ㅇㅅㅇ
이1긴건,이커 가문 ㄷㄷ
GM,T1을 응원하지만 허수도 응원한다
자진모리,888룰8/럼자오자레/동북공정
신당동,ㅇㅅㅇ
Arin Tel, 젠지가 lck 역적이지. 젠지 때문에 뷰어쉽 60% 날라가서 다른 모든 구단이 피봄
hya ho,페이커 쇼메 둘다 메이지 챔 잘하니까 기대됌
막걸리,한국에 사는 대만화교랑 조선족들이 젠지팬이 많죠?
먹구름,중국팀 매치네
포동,888룰8은 젠지짜이밍의 기록이 아닙니다. 쵸비의 개인기록입니다 날조를 멈춰주세요
맑음,진짜 1557은 이제 타격 1도 없긴함ㅋㅋㅋㅋ 롤드컵 우승부터 하고와들^^
김몰랑토끼,1557
Austin Kim,벤치 화이팅
권이,어제 KT한테 개발려서 빡친 젠지팬 있나요 혹시 ??
d d,가자
이한우,젠지 T1 모두 화이팅 우리 혐오없는 클린 팬문화 만들어봐요!! 아자아자 롤대남 화이팅!!
임성현,어워드 벤치가 누군가요 님들?
Andy An,마리오 카트도 아니고 뭐냐 이노래는
쿄큐리,6시 퇴근 인데 밴픽만 보고 경기는 집가서 봐야겠다
하얀토끼,오늘 페이커 미드 카르마 ㄱㄱ
정말착한사람,아 어제 꿈속에서 페이커랑 허수랑 같은침대에서 자는 꿈 꿨어용~ 저눈 154cm 75kg한녀에용 뿌잉
시바새끼,88848
강병주,롤드컵 우승 미만잡
Nightbot,"@Hollyweed -> Oops, I did it again! [stop spamming caps]"
우이,이모티콘 하트좀 누르지마세요 화면가려요
메뚜기,브리온아 우승한다
ucunicorn,젠지 1패가 생겼네?? 누구한테짐?
교육님,얘넨 근데 왜 싸우는거임 1557 8848로 진심으로 부들대면서 서로 싸우는게 개찐같네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
박재원,2대떡 당하고 부들대러 기어온거임?? 너네 진영으로 꺼져라 ㅎㅎ
ㄹㄹㄹ,페이커가 미드카르마 보여줘봐 진짜
Nightbot,"@김민우 -> Yeah, piece of cake! [stop spamming words/phrases] [warning]"
후덜덜김치,제오페구케가 우승이다ㅇㅇ
대규 이,젠지 KT한테 짐
Normal,"But, chovy cs"
Young Jun,08룰룰8
EL__cst,절대 의심해
도도도,어떻게든 까내릴려고 1557 가져왔는데 88848 근데 그것도 안되니 반쪽우승이래 ㅋㅋㅋ 개같은 근거는 머가리 반쪽이상 박살났냐
블러딩,애초에 1군팀을 무시하는거자체가 이상한거지 리플레이봐 2군한테도 레전드들이 발릴정도로잘하는데 그냥lck 1군모든팀들자체가 탑티어다 워낙 우리나라가 게임강국이라그렇지 다른리그가면 다상위권갈수준이다 
ᄆᄆᄇ,88848
GkadKai,조현준이 학교에서 맞고왔어?
꿍이,왜 티원경기보러와서 부들대는데...
움,지금 브금 제목머임?
가증,T1 까들은 애초에 살 가치가 없음. 왜 여기와서 분탕질임? 그렇게 주위에 친구없어서 존재감 비추는거임? ㅋㅋㅋ
ᄋᄉᄋ,1557 벤차견들 화이팅~
혜나티네,빨리 했으면
시돌,딮기의 허수~ 보여줘라 제우스 탑에서 상수~ 깝치면 한대맞아 정상~수~ 댓글 어그로는 무리~수 페이커는 곧 아홉~수~ 그럼 롤은 이제 망했~수~ 쏴리질러~:face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-fuchsia-tongue-out:
gdhfaskjd,솔직히 담젠전처럼 오늘 매서운 모습 보여줄거 같으면서도 막상 오너 대 루시드라 개털릴수도
스크 터,걍 서로 싸우지좀 말자..
dddddddd,캬
인계동 무법자,88848 하지 마요 ㅠ
Latte Cream,정몽규 아웃
강동의호랑이,젠지는 우승하려면 그미드 바꿔야함
GM,페이커 쇼메 구도가 진정한 탑클래스 미드 구도지 ㅇㅈ?
room 4long,서로 안싸우면 뭐하러 스포츠보고 있누 ㅋㅋ
Qwdk109,정몽규 나가라
제로콜라,한국 축구협회 정몽규는 자진해서 사퇴하라 ㅡㅡ
user-qc7ob5yq1q,오늘도 싸우냐…안지쳐..?
김정우,이강인 아웃
maker,열등감들 터졌노 티원 젠지가 자기네 회사도 아니면서
여름남자,1600명 출발 7천명 계속 모여!
정혁,정몽규 클린스만 이강인 아웃
랄뚜기,페이커 쇼메이커네~~ 2ㄷ1로 아무나 이겨라~~
JS H,난 재밌는 경기가 보고 싶지 한쪽이 처바르는 게임은 보고 싶지가 않다. T1 경기가 그래서 재미가 없어. 걍 재끼고 다음 경기 봐야 겠다.
매일운동,88848이 왜 자꾸 비비는거임
나신,한화 브리온 브리온이 이긴다
서장원,어제는 14.2패치 들어와서 일찍 시작한거지??? 
에러,1557 888488888
ROK GOSU 라오킹 고수 [2090],아직도 정몽규야? 와 ㅆㅂ ㅋ
"('-'€D,,",선수비하하는게 스퍼츠임???
리제,서로싸우는건 선수들이지 멍청아 응원만해 
ggllllll,시청자 반은 젠지팬인거같음 ..없는 팀 얘기는 왜하는거 ㅠ
Anchovy,쇼메야…
Peace Maker,쇼다운 왜 뜨는지 아시는분 계신가요?
교육님,쇼메야 한번만 좀 이겨봐라
Matthew Hwang,축알못 정혁아 조용히해라 
별별,보기싫음 보지마~ ㅋㅋ T1경기 개꿀잼이구만
대규 이,오피셜로 나온것도 아닌데 중립기어박고 보세요
게이,응애
Berserker.,여기서 오늘 티원이기면 1위네
H,T2 vs 동부기아 !!!!
민서,이야 광동!!
이넷,DK 멸망의 날ㅋㅋ
갓만보,현준게이 화났노
도도도,반쪽 우승 뽀록도 못해보는 88848
JS K,dk 제발 이겨다오 더이상의 추락은 안돼..
Amber Zhoon,지금음악 Courtwalk
맑음,그 운좋은 기회조차 못잡는 프로들도 수두룩 빽빽이다 현준아ㅋㅋ
Minsootube,현준이 열등감 폭팔했노
yeh,대 상 혁
이게몽미,브금 신나네
디마겐,오 1경기부터 디케이 티원이네 꿀잼경기네
gdhfaskjd,딮기 타라인은 모르겠고 킹겐 루시드가 오늘 보여주면 반등가능성 있음
ᄆᄆᄇ,88848
성씨네 비단털쥐,킹겐 오늘은 1인분 말고 2인분해줘!!!!
터보,님들 디케이 왜 2승 4패임 ??
whatsyourplan,dk 티원 한번만 이겨봐라...
큐츕하춥스,정몽규 위임연장하는방법 오늘경기와서 티원 응원하면댐
꿍이,조현준 붕어네...불쌍하노 매크로댓글
チンチャ좋아,티원 경기 끝남?
Aki,앙 앙 따이 후앙 찌엔지~~
로아미니,디케이가 티원한번 잡아줘야 아다리가맞는다...
K KH,황 상 혁
hya ho,월즈에서 8강딱 해서 못만난게 왜 티원탓임...
이승욱,오늘 t1 이기면 1등확정 ㄷㄷ
뀨,님들아 그냥 여물고 경기나 보자 니네들이 욕해봤자 더 힘들어지는거 알징? ㅠ
UDTBRO,대상혁
뚝섬꿀주먹,딮기는 동부딱 동부딱
GM,이상혁 허수 둘다 응원한다 !!!!!!!
제로콜라,한국 축구협회 정몽규는 자진해서 사퇴하라 ㅡㅡ
maker,응원만 해라 티원 젠지 소속도 아니면서 응원만 하면 소속감이 생김?
지나가는행인,채팅에 머저리들이 많구나
Latte Cream,선수불화사태도 뿌리를 타고 올라가면 클린스만-정몽규 문제
준체,2년전부터 1위 2위 티원 젠지는 여전하네 dk랑 한화는 3~5위가 딱이지 
강동의호랑이,젠자림형님들 반쪽짜리 우승이라도 해주세요..
바오빠오,dk 브리온 파이팅!
귀찾,와! 페쇼대전!
life is ox head = 삶은 소대가리,쇼붕아 사랑한다ㅠㅠㅠㅠㅠ
Augustine Jung,역시 스포츠
이재호,우와라아앙아아앙!!!!!
그린,lck상징 미드라이너 대결 ㄷㄷ
MUSE Imagine,응 LPL 젠딱들 꺼지고
도토리,티원 오늘 개처발리고 2등해라. 너네는 2등이 맞음. 어딜 기어올라오냐
Man,정보 젠지는 3315일 만에 5인 중국팀한테 진 팀이 되었다
서현,제우스 오너에게 항명
권이,어제 KT한테 쳐발려서 빡친 젠지팬있나요 혹시 ??
OS H,근데 어제 젠지 진짜 못하더라 ㅋ
스즈메,오는거에요?대상혁
매일운동,왜 반쪽짜리 우승도 못해서 88848하는건가요? 진짜 모름
탱탱,DK 티원 잡고 반등하자
시바새끼,dk가 이기면 승부조작이다..
자진모리,젠지 : 그 반쪽짜리 월즈 우승도 못해봤다
손성윤,T1 화이팅 :red_heart:
SMiler,딮기팬이지만 티원 너무 강팀이다
9eunu,쇼다운 저건 뭐임?
가증,오 승부예측 KT 찍었는데 대박 ㅋㅋㅋㅋ KT도 살아나야 재미있지
미키,쇼다운 저거 이기면 뭐 더좋음?
이상혁,자두 과자
Tao Ris,why don't u just say the game start 3 pm
헤르메스,좀조용히좀하자 왤캐 시끄럽냐
BereuNain,티원 승리시 1위가네 티원 화이팅!
Jm,뭐냐 딮기 3연패 중임?
디마겐,어제 따이후앙찌엔 숨도 못쉬고 털렸던데 껄껄껄 88848
Scivian,근데 디플보다 피어엑스가 더 잘하는것도 신기하네
Yonghoon Jeong,채팅치는 곳이니까요
Amber Zhoon,지금음악 Odyssey - Theme
수민이,"브리온은 한판도 못이긴거야,,,?"
Matthew Hwang,헤르메스 니나 조용히해 
Aki,앙 앙 따이 후앙 찌엔지~~
yk,오호흐
풉,언제 시작함?
ss 99,쇼다운 2배이벤트임. 약팀이 강팀 잡으면 2승으로 쳐줌.
랄뚜기,반쪽짜리 월즈 논리면 그 월즈에서 8강한 팀은 뭐가되냐..
이승욱,브리롱 6연패 어지럽내 
황재현,티원져라
kim,디플 반등의기회다
gdhfaskjd,세러데이 쇼다운=그냥 토요일 1경기고 아무의미 없긴한데 보통 더비 경기나 빅매치가 많음
EWI,딮기는 이번 시즌 갔음
갈매기,To
보톡스날라리,대.상.혁
MsPower991,오늘도 서커스 할라나 
도도도,"팩트 : 반쪽 우승 , 개뽀록 운빨도 못 누리는 88848"
람쥐썬더,오늘 티원 이기면 1등임? 아님 공동인가? 연승중이라 1등으로 될거같기도 한데
갑돌이는멍청해,담원 화이팅
푸바오,88848 치는애들 전부다 캡처중이고 캡처본은 쵸비한테 메일로 보내는중이다 너네 고소당할준비나해 ㅎㅎ 한 일주일안에 사이비수사대에서 전화올테니 늦게와서 후회나 하지말고 88848 적당히 쳐라
Nightbot,@박예훈 -> What? Did you think I was gone forever? [stop spamming words/phrases] [warning]
유황찬,ㅎㅇ
하띵,티원 우승할때까지 숨참는다
터보,축구얘기 그만해라
뀨,티워어언
Luna tra le stelle,티원화이팅!
귀찾,티원 오늘 딮기 잡으면 세트득실 우위로 단독1등 ㅋㅋ
hya ho,오늘 승리만하면 단독1위임
GM,근데 젠지 월즈 우승을 떠나서 결승에는 가보긴함?
석영훈,축구
민호,88848
맑음,88848은 까는게 아니라 '팩트'입니다. 지구가 둥글다고 하는것도 신고할거야?
룰루,이강인을 보면서 새삼 페이커가 논란없이 10년이상을 롤의신으로 자리매김 하는게 놀랍다.
매일운동,??? : 하늘이 돕는데? 
서예찬,대 상 혁
장교원,나 강인갈인데티원 화이팅
choi파이,티원 팬이지만...아 쇼메 우짜냐 ㅠ
ggllllll,다른팀들도 로스터 그대로가면 팀합잘맞을텐데 왜 그대로 안가지
별,페이커 >>쇼메이커 > 쵸비 월즈우승 횟수 순 ㅋㅋㅋㅋ
강병주,2부리그 lpl 따잇
QQQ,젠지 빼고 다 이겨라ㅋㅋ
ᄆᄆᄇ,88848
꿀벌,젠지어제 존나못하더만 꼴좋다ㅋㅋㅋㅋㅋ
주_은,88848
류,대 상 혁
방서진,쇼메이커 요새 개못하더라
에러,"KT 재작년 우승팀 DRX에서 킹겐, 제카만 빠졌네"
coci770,4분 뒤에 경기 바로 시작하는 거임??
시나브로,축구 어그로들 보니 평소에 여기 롤팬 아닌 분탕이들 얼마나 많은지 알겠다
개쩌는영상에만댓글다는사람,티원 우승할때까지 숨 참으면 1557년후에 진공포장돤 시체로 발견되겠노 ㅋㅋ
rin kada,오늘 담민이들 개패는 날이네 ㅋㅋㅋㅋ
헤르메스,아니 좀 조용히좀하라구 게임만보면 돼지 말이많어 
정현,업셋한번 보여줘라 딮!
Young Jun,결승은 무슨 룰러 덕에 준결 한 번 구경하고 광탈
김강일,이거 브금 이름 뭐임??
_ DARWIN_,한화생명 화이팅
김시호,이강인 페이커까지때림?
guB,나 이강인인데 흥민이가 대든거맞다 악플쓰지마라
마요인데 :3,손흥민을 때린 이강인을 보니 10년동안 트러블없이 커리어를 이어온 페이커가 새삼 대단하게 느껴진다
아이유가뭐하는아이유,담원은 또 지겠네 ㅋㅋㅋㅋ
FDD,ㅋㅋㅋ 채팅 더럽네
하얀토끼,티원 딮기 경기인데 젠지가 왜 나옴
Helley,젠지 한화 쇼다운 무슨뜻이에용?
bwe,let me give you kiss
사탕주세요🍭,티원만 기다렸다고 빨리 시작해
지나가라,배혜지 겟지?
김영규,티원 가즈아!!!
K KH,현준이 할짓없노ㅋㅋ 평일오후에
Amber Zhoon,지금음악 Let the Games Begin
ㅅㅎㅅ,손흥민을 떄린 이강인ㅋㅋㅋㅋ
ᄋ안성탕면,이강인 페이커 때려서 페이커 오늘 출전 못한대요
낑깡이,몇시에 시작이에요??
Nah,와 담원 2승4패임?ㅋㅋㅋ
사랑해요💙💙,케랴 오늘 컨디션 괜찮나??...
Cat Lying,후 페이커 경기 보ㅗ러 왔다
노재영,포켓몬 브금 인줄
갈매기,'대 상 혁
Kim Shadhin,너무 쉽게 이기지마 ㅋㅋㅋㅋ
Aki,앙 앙 앙 따이 후앙 찌엔지~~
스즈메,88848 ?
ᄋᄋ,페이커 쇼메 화팅
Jin Mun,dk너무 나락인데..
joougun,이 브금 나오니까 기대되네 곧 시작이니까
우왕좌왕,경기나 보자^^
Jay,현준아 조용히하고 경기나 봐
05취미재수생,슼갈들 ㅋㅋ
김태우,국평오
인연,상혁이 허수 둘다 화이팅~~~ 사랑해~~
YG Best,이강인 쎔?
Jaewon,클린스만 경질 ㄴㅇㅅ
Luna tra le stelle,본인팀이나 응원합시다 경기와관계없는팀 얘기하지말고
족구와칸쵸,8848 아지르 어제 실버급이던데 ;;; 저보다못함 ㄹㅇ
뀨,제발 티원 선수 다 컨디션 좋아서 우승 깔끔하게 가자아
손성윤,현준이가 누구여
석영훈,8884(루어
랄뚜기,쵸비는 여러분들과 월즈우승횟수가 같습니다 시청자분들과 함께하는 대 황 비
미미,큰거온다
가증,페이커 대체할 애들 중 커리어적으로 그나마 쇼메랑 제카인데. 쇼메가 오늘 부활했음 한다.. ㅠㅠ
BACKDOOR,빅게임의 킹겐 믿는다
Youngmin Kwon,T1WIN
유승만,오늘도 이기고 1위 가자 T1
리빅LV,여기서 축구 얘기를 왜 하고 있는거지
ᄋ,쓸데없는 얘기 왜 이렇게 많냐 좀 조용해라
도도도,1557 15분 57 초 : 88848 5년 누구 기록이 더 위임?
Molko Moon,^888룰8^
댓글 참교육 계정,8884888
nlfodlwols,오늘 이기면 티원이 1위맞음?
미소,티원 담원…최애와 전최애의 대결…슈바 ㅠ 누구 응원해야지…..
건희 이,시상식 벤치 쵸비 화이팅!
정수빈,한화생명 화이팅 올라가자
루이,딮기 지더라도 3꽉하고 져라
잉,콘초먹으면서 봐야지
드르렁,ㅇㅅㅇ
