name,message
Suboyaniano,농심은 영맛살 낀거같은데 ㅋㅋㅋㅋ 대진운이 ㅋㅋ
도토리,젠지 앞에서 티원을 아닥해라 티원찐따들
nknvfygghb,페이커랑 쵸비 둘이 결혼했음 좋겠당
유난,한화이겨라이겨
하관이상준,양학 데이네..
위덕대학교갈마관교수님전용육변기이태림,영맛살은 뭐냐....
최현우,해설자 칼퇴데이네
RAY,도란대 든든
김홍석,중국팬들은 T1 경기없을때도 억지주장하는거보면 중국인 맞는듯ㅋㅋㅋㅋ
ROGIROGI,ㅈㅅ한데 든든 도란 같은 집안 사람인가요?
Dizzy,젠지 역대급 운빨로 대진 개쩔게 받아놓고 개발려서 광탈했는데... 운으로도 못올라가는 그들은 대체
jongzara,윤수빈 화이팅~
동백령,도토리 = 근본없이 땅에 굴러다니며 누가 묻어주길 바라다가 다람쥐 입에나 들어감
인생설계전문가,언제적 개콘이노
이원제,1557
ㅇㅇ,중국인들은 하나의 중국 지지하는 그팀팬들 아닌가 흠..ㅋㅋㅋ
참치말랭이,오늘 대혜지 나오나요
stay,1557 나도 한 번 불러본다 ~
KTGG,1557
D:e,젠지는 도대체 언제 질까?
Ol야옹,빅경기까진 아님
박인호,88848 럼자오자레
이지원,대한민국 e스포츠 화이팅!! LCK홧팅!!
허심탄회,내리막의 한화 이거 아무도 못막습니다 농심조차 내리막의 한화를 막을 순 없습니다.
Cubic,보약매치 시작
KK,젠지 1황 티원이 아무리 쥐어짜는 밴픽해도 압도적인 체급 앞에선 무력함 ㅇㅇ
신지,오프닝 간지네
keeper grave,아무리 발악해도 젠지는 이길 수 없는 그팀.... 그저 운빨 우승 범부팀
에러,럼자오자레 ㅋㅋㅋㅋ선넘었지
붕붕,킹겐 간지 ㄷㄷㄷ
정수빈,이제 1라 기준 젠지한테 비벼 볼만한곳이 킅 아니면 한화??
rdfkasg,오늘 그냥 약자멸시하는 날이구만 제일 재미없지
Kim in the north,대황젠부터 시작이네
Man,영원한 8강 결승 꿈도못꿔 최고점이 4강딱 5명 중국인패 lpl 리그로 잘가고
달,오늘 lpl팀과 lck팀 경기 기대가 되네요 그죠 젠지팬분들?
닛끔,노래 뽕찬다
김블랑,티원은 lpl에 지지 않습니다 ! 엥? 젠지한테 6연패인데? 몸소 젠지 lck 라고 입증 시켜주는 티원은 참 ㅋㅋㅋㅋ
퍼그퍼그,"오늘은 볼만한게 없네 ㅜ.,ㅠ"
ㅇㅇ,Zeus Peyz
조용래,한 화 체 급 생 명
김C,젠지 곧 팀 해체 한대요
ㅇㅅ,근데 젠지는 삼성 이어가지도 않으면서 3트로피 딸ㄸ이침?
김홍석,대상혁
EOK J,티원탑으로 쵸비 간다는 썰이있음
시에시에,꺄아 
진진,젠지의 활약으로 LCK 중국 중계 이제 안한다고 합니다
이효민,대 상 혁
이아름,88488?
김대은,"제발 다른 팀 때는 젠지 티원 이야기는 좀 그만하자, 오늘은 그냥 경기하는 팀들 응원하거나 분석하거나 관전하면 되지... 맨날 젠팬들은 어그로만 끌고 뷰어십도 제대로 못 땡기는 주제에 "
오우야,제오페구케
ᄋᄋ,젠지 만세 5연 우승 드가자~~~ 역사상 최초 5연 우승 하면 진짜 초비는 역체롤 이견없다 드가자 드가자
Clown H,젠지야 말로 국제전이 없는 세상에 태어난 범부지 ㅋㅋㅋㅋ
jongzara,데마시아앙
최현우,영재는 커즈때문에 주전자리잃고 어쩌냐
대성공,대상혁 ㄷㄷ
오샤,대상혁
아재요,대 상 혁
똘복이,젠장 또 대상혁이야
jeonghyeonee,88848
Suboyaniano,젠지 대악마는 돌고돌아 T1이지 ㅋㅋㅋ
dong.g h,대상혁
하관이상준,대상혁부산물리그
