name,message
양효섭,광동 무섭네 ㄷㄷ
녜힁,"젠지 ""사형"""
다니엘,린가드 ㄷ 
헬몽키,큰거오나?!
안세진,광동 해줘
테누토,먼노래지
니어마,1557
레폭킹월드 DAQ,DRX 실화냐
대장,1557 !!
심심심,광동응원하는 슼팬이면 개추 ㅋㅋㅋ
정우,현시간부로 88848 채팅시 캡쳐후 젠지법무팀에 고소자료로 제출합니다. 합의 절대없습니다. 매너채팅 부탁드려요!
임성현,88848
미국이미래다,88848
edgerunner,8
Iyn,오늘 경기 개맛있냐 ㅋㅋ
junjeonghoon040,개추~
킴수덩,88838
바나나꿀단지,음 그래그래 그건 사실이야
Fake faker,광동 경기 맛있겠다
black,존나 기대댄다 젠지 광동?
89 9,광동 이기면 진짜 롤판 뒤집어진다 ㅋㅋ
S CDR,진짜 광동이 젠지잡으면 쌀ㄱ듯;
oxoxoox,LPL. 경기 ㄷㄷ
MHJ,ㅈ발릴듯 광동
Petra3123,흠 오늘 딜리셔스
백마리,광동이 1세트라도 따면 뽀록 아녔음을 증명과 동시에 플옵싸움 개치열할듯ㅋㅋ
사랑해열,88848
루형탁,광동 이기면 진짜 증명한는거지
초닥교,ㅈㄴ기대된다
정현22,데헷
힘내유미,오늘 경기 벌써부터 맛있네 무발기사정할듯오늘
안녕,젠광전 2대1 젠지 승 딮한전 2대0 딮 승
Neet y,씨맥의 유산 둘이 메인이다 ㄷㄷ
유건우,광동 증명하자
F-35 J,대황광동 드가자 ㅋㅋ
고기소,티원은 왜 젠지 이긴적이 없나요?
jjangyp123,광도 이겼으연 좋겠다ㅋ
ᄆᄆᄆᄆ,오늘 존나 맛있네
pray,1557
띠예ddiyeah,대 황 광 동
김지수,888룰88888888888
마두식,와 오늘 매치 개꿀잼이노
지나가라,광동 보여줘
ATTACK BACK,광동 진짜 이거마저 이기면 대박인데
bnsk1481,오늘2경기다 세러데이 쇼따운 아니냐
조민기,축구 몇시에요?
iiiiiiiiiii,동부가 서부를어케이김 한화2대0
베 베#0 з 0🖤,막걸리 마시면서 보는중
이용현,광동해줘 젠지따운
JY J,광동 져도 좋으니 낭만을 보여다오
난뒝,젠지 잡자 광동 제발
SURF,딮기 화나 재밌겠노
포동,국제전 자주해주니까 좋네..
𝕊𝕊ℍ,오늘 치킨각이네
갤럭시,큰거온다
지서,오늘 진짜 레전드매치네
정우,광동의 첫 국제전 무대 승리를 기원합니다.
ᄏᄏᄏᄏ,광동화이팅~
DxA,광동이 이기면 진짜 역대급이긴 하겟네여
Cep k,광동꿀잼
다덤벼씨발,오늘 2:1로 한국이 중국대표팀에게 승리합니다
마자마자,레츠고 광동
1557 T1,머여 오늘 경기 순서 DK가 먼저 한다고 하는데?
koran dex,젠지광동 ㅈㄴ 재밌겠네 이기면 T1도 이길수있는거 아니야
구름으로솜사탕을,광딩 다운
flutter 신입개발자,광동제발 보녀줘
바나나꿀단지,오늘 주인공은 광동이냐????? ㄷㄷㄷㄷ
비타500먹고잠들거면원숭이방구,젠지 따운!!!!!!!
미학,88848
ㅎ,광동 화이팅 이기자 이기자 이기자!
수호,벌써 기대되네 광동
캌토ㅐ,광동 진짜 개꿀잼이양야양ㅇㅇ
Nihaomyknee걸,꽝똥 따 운~ 아니 쩬쨔오 따운
black,일단 씨맥에 마법을 막을자는 t1이긴해
Yoruyuu,금저녁 서부팀들의 대결 ㄷㄷ
ᄋᄋ,티원을 이긴 젠지를 이긴 광동 가보자가보자
낭만야옹이,오 젠지 광동 ㅋㅋ 볼만우 ㅋㅋ
Monday,원래 별 볼일 없던 매치업이었는데 광동이 서부화되면서 빅매치가 되어버린 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
고독한골방철학가,광동 88848에게 지면 미워할꼬얀~~~~
리마스터,한화생명 2연패는 안된다.....
신나는일상,lck 화이팅!! lpl에 지지말자
호야,대 황 맥!
루이,젠지 파이팅
랫서팬더,오늘 의문의 광동팬들 많네
지지,광동 보여주나 ??????
리뷰닥,불! 호랑이 고기 묵자
오로마밈쒸,젠지따운!!!! lpl따운!!!!
유승훈,88848 거리는 애들 내가 꼭 교도소 보내줄게 ㅋㅋㅋㅋ 두고봐라 ㅋㅋz
iiiiiiiiiii,미드를잡는게맞나? 정글을잡아줘야되는거아니냐 배경화면
Jae-Soon Jeong,쵸비 vs 불독 밸류 차이 지리긴해
Jaden,져도 좋다! 1세트만 따도 종신 광동팬이다
ᄋᄋ,젠지 짜요 中國
문씨다,대황젠:red_heart:
제오페구케,광동 파이팅 사고내보자~!
이승윤,중국팀 이겨보자
안녕,젠광전은 불독이 얼마나 버텨주느냐에 따라 갈릴듯
឵឵឵Cheshire Cat,젠지팬들은 중국의 영토무결성을 지지합니다.
김홍석,그저 800전 600승이라는 대기록을 세우고도 팬들을위한 5번째 롤드컵 우승이 목표라는 신상혁이 대단하다고 느껴지네..
혁규라고하죠,한화는 동부한테 지지않는다
허심탄회,벌써 미드 터지는 모습이 눈에 보임. 그나마 바텀인데 오늘 캐니언이 바텀 게임하면 이길거고 다른 라인 봐주면 한타를 누가 더 잘하냐에서 결과가 갈리겠지
Someone LikeMe,광동ㅎㅇㅌ
사 예,88848
정우,Gen.G 加油 胜利吧 !!
힘내유미,하나 둘 셋 광프동릭스 화이팅!
phk,젠지가 무조검 이김 ㅋㅋ
김예훈,88848
Shin Yu,근데 우ㅙ 젠지 중국팀이라 그러는거임 ???
cookiedl,Gen G 咸
서현,이건 젠지지
엔타로,님들아 광동이 설마 젠지는 못 이기겠죠? 그쵸? 
asdf,Gen G fighting !! Hi from China :face-green-smiling:
차시린한테 치였다,광동 프릭스아니다 광서 프릭스다
김휘성,원랜 아무생각없었는데 광동 조금 무섭다...방심하지말고 이기자!
ㅎ,근데 듀렉 킅이 왜 쇼다운이노?
잡다한용,하나의 젠지 응원합니다!
JY J,젠지 = 하나의 중궈런
바밤바,불독이 쵸비 극복할 수 있을지가 관건인데 나머지는 정글차이고
정우,광동 젠지까지 잡으면 진짜 개꿀잼일듯
SURF,광동 딮기 잡았노
༺ৡۣ꧁무협지꧂ۣৡ༻,하나 둘 셋 fox 드가자
txmg,젠지가 왜 중국팀인가요 ? 중국 회사에서 지원해주나요 ?
신당동,888룰8 따이후앙비
S CDR,ㄹㅇ 다른건 모르겠는데 불독은 너무; 태윤에 가려진듯
기묘한나그네,젠지? 광동을 만나지 못했을뿐인 서부의 범부여
성,젠지 따운 보고싶다
Plumno,광동이 1황팀까지 잡으면 진짜 레전드다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
지금 이,광동 티원은 모르겠고 젠지는 잡을만 할 듯 ㅋㅋ
리세,광동 이겨라
인정남,오늘광동dk승
디오,ㅇㅈ
찹쌀떡,불독 각성하면 할만함
donghwan Kim,국제전이겨보자
시행자,불독이 쵸비상대로 반반갈수있을까..
가자다이아,씨맥vs 씨맥 ㄷㄷ
yowa Ki,오늘 진짜 재밌는 매치들이네
ᄋᄋ,이 얼 싼 젠지 짜요 -!!!
진준한,광동이 젠지는 못이길거같은데
이승윤,걍 토요일 1경기가 쇼다운임
신창수,광동 ㄱ ㅏ자!!
ZzAJang star,제발 업셋가즈아
White,자 광동 오늘 보여줄지..
잉,오늘 광동 이겨~ 한잔해
23 1,씨맥 미러전
아무렇지 않은척,젠지는 안잡히지 지금 1위인팀인데 젠지가 잡히면 웃길듯
개쩌는영상에만댓글다는사람,쵸비가 아지르잡으면 광동이 이기고 그 외에 상황은 젠지가 유리함
윤주,언제 시작함?
정상적인사고방식을가지자,진짜 작년에만 해도 승점자판기였던 광동이 맞나싶다 기대된다 광동 드가자!!그리고 최원우 너 50만원 빌려간거 갚아라 lck좋아해서 이거 보고있는거 안다
ㅇㅇ,젠첩 따운 7분전
감자맨,젠지 비엘지 전처럼 그냥 개쳐발리는거아님?
zmkx,"Kt, NS, DK 이기고 젠지마저 노리는 광동 vs 무패를 이어나가고 있는 젠지"
김예훈,따 후 젠
유프,광동풍 가즈아!!
녜힁,정보) 젠지는 작년 따이후앙동에게 1세트를 따인 적이 있다.
cookiedl,Gen G 为你们加油
낭만야옹이,미드는 확실히 차이나지 불독이 쵸비랑 비비는건 힘들지 근데 다른 라인에서 안 무너지면 젠지가 이길거고 혹시라도 바텀 사고나면 모를수도
Shin Yu,피지컬만 두고 봤을 때 쵸비를 이길 수 있는 미드가 지금 몇이나 있을까
1557 T1,씨맥의 아이들.... 쵸비 불독... 
황이트(knight),팩트 : 티원의 롤드컵 우승은 반쪽의 반쪽짜리 우승이다 근거 1.젠지만 만나면 발리는팀이 우승팀??? 2.카나비가 애국행동으로 던져줌3.현 BLG랑 붙으면 1557이다 4.페이커는 쵸비와 나이트만 만나면 힘을 못쓴다
ss coalstjd1111,젠첩 따운!!
wickKid,젠지 짜요 중궈 짜요
DxA,한화가 질 것 같은데
바밤바,불독 라인전이 너무 약해서 그렇지 아지르 숙련도는 또 나쁘지 않던데 밴픽이랑 한타 잘만하면 이길 수 있을지도 모름
Kai do,중국 따운!!
Louis Gong,티원 화이팅:red_heart:🩵🩷
박정수,광동 화이팅!!!!
Jaden,솔직히 쵸비 미드 존나 무서움
도플라이,광동 왜 서부에 잇냐??
극락이,오늘이 쇼다운이지 drx kt 는 머냐 ㅋㅋ
Jung Carl,lck 화이팅!! lpl 다운!!
김수한무,언제오면 되나요?
랫서팬더,개ㅈ딮이 패배해서요 ㅇ이대떡으로
이게머시다냥,젠지팬은 중국인이 많음??
커피콩,불이 없는 시대에 태어났을 뿐인 범부여...
Plumno,오늘 리플레이 하는날이넹
천명준,오늘 빅매치다 젠지 무패 이어가자
녹차라떼,젠첩 저 장문싸는거 안쪽팔리나 ㅋㅋㅋㅋ
좋아하니까 보러왔어요,젠지가 이기는게 정배인데 상대가 광동이네 ?
하피네코다희94,젠지 한화 승리 예정
성,광동뿌릭스 화이팅!
주개땅,광동이 이길 예정
fjtldk099,오늘 게임 대진 좋네 ㅎㅎ
LIV NsP,순수실력 gaot인 쵸비 앞에서 불독이 얼마나 망가지려나 ㅋㅋㅋㅋㅋ
S33S3S3S3S3,일욜 경기 맛없노
네코델,광동 젠지 못이겨도 비비기만해도 큰 성과일듯 ㄹㅇ 아직불선수랑 5명팀합완전히맞춘게아닌데도. 이정도면 맞추면 가능성보일듯
honggoon,광동 드가자
김성진,88룰88
SURF,4위 vs 9위 쇼다운 ㅋㅋㅋㅋㅋ
인간,젠지가 질수가 없을꺼 같음 ㄹㅇ ㅋㅋ
찬연,광동 가보자구
ᄋᄋ,이 얼 싼 젠지 짜요 -!!!!
김홍석,페이커 3000킬 드가자!! 롤드컵 5회 우승도 가자!! 중국팬분들 나가세요~그냥 
iiiiiiiiiii,비트 맛있네
강이식 장군,젠지가 지면 ㄹㅇ 어캄?
가자다이아,dk가 왜 동쪽에 ㅠㅠ
진준한,오늘매치는 둘다 재밌는데 토일은 다 노잼
hwahoyou,젠지 세계최초 포핏우승 간다
서동준,쇼다운미 뭐임?
정우,Gen.G 加油 胜利吧 !!
bran,광동이 젠지잡으면 광동 플옵확정임?
슈크림빵,갑자기 경기 급호감
무능한무능,광동은 한세트 따기만해도 이제 빅클럽임 ㄹㅇ
바람이가,광동가즈아
지훈,찌엔지
Seongoh Jeong,광동가자 광동매직가자
Shin Yu,뭔지는 모르겠지만 얼굴도 안 보이고 실명도 안 보이고 자기 드러나지도 않는데 쪽이 팔릴 리가 없지 않나
유프,lck 대 lpl ㄷㄷ
장건우,솔직히 광동이 이길수 있다고 생각도 안하는데 1셋이라도 가져오면 lck 서부전쟁 재미있어지겠따
ru O,젠지한테 진팀들은 다 조용히좀 ㅋ
이윳,한세트라도 따자!
huluz misl,"Call me daddy and daddy will give you 50,000"
black뚜니,광동 가자~~ 중국팀 잡자
다르미,광동 가자
헤이hey!,광동이 이기면 지금이라도 광동 들어간다ㅋㅋㅋㅋㅋㅋ 
지금 이,1557 언급하시는 분들 티원 법무팀으로 다 캡쳐해서 보내고 있으니까 적당히 하세요.
ASO,젠지 잡즈아
낭만야옹이,젠지가 정배인데 광동의 기세라..
Nazareno Casero,GEN.G是一支值得骄傲的中国战队！开心点！
Garpi,반격의 광동 프릭스!
랄뚜기,광동이 젠지 잡으면 걍 이번년도 다해먹을거임 아 롤드컵은 티원
kim one light,888룰8광
K.H. Min,매치승은 몰라도 세트승은 할만하지 않을까?
달빛혜윰,미드땜에 힘들어
STARGAZING,젠지팬분들 제발 매너채팅부탁드립니다.....
유성옐로,설마 젠지가 지겠어
브론즉,7551
울강아지 쫄랑♡,오늘은광동이이겨도재밌는게임이되겟구만ㅋㅋ
꿍이,광동 화이팅~~~
Louis Gong,진자림 화이팅:red_heart: 젠지 화이팅🩵
TG Oh,설마 광동이 이기냐
HanTaeJu,ㅁㄷㅊㅇ
마법의소라고동,쵸비롤드컵 스킨???꿈이너무 크다
ㅎㄹ,불독>>초비
권이,오늘 1경기 국제전 맞나요 ??
성,광동이 젠지 잡으면 어나더레벨 증명인데
P A,8?8?8?4?8? 한 술 더 떠서 8 한 번 더박으면 LPL 로 이적하면 될듯!
