name,message
호잇쨔,왜 알림지금뜨냐
내향인H,사녹 맞음
연푸른Yeon Pureun,기습중계하면 디도스 안걸림?
하나카나,ㅋㅋㅋ
배건,기습중계 ㄷㄷ
강지현,dk 2대0승 ns2대1승
김태영,어휴
뿜뿜뿜뿜,녹방!!
쎄잉,이게 맞아?
옥광호,디도스
훈,결과는? 유출은?
어머,라이브도 아닌데 대기시간은 뭐임 ㄹㅇ 빡돈다
IIIllIIIllI,그냥 바로 틀면 안됨?
haaraebi joogeoyot !,유독 어느 한팀 경기에만 디도스공격이 없다는게 사실인가요?
검은색배경화면,드디어하노 ㅋㄲㅋㅋ
네일아트가꿈인김예진,브리온 2대1 승 예상 중
Happy,녹방인데 대기시간은 뭐임
민재,기습
제로하는 지휘관,기습숭배가 아닌 기습중계 ㄷㄷㄷ
라르,기 습 방 송
Борис,드릉드릉식 일처리
Ymlee 203,녹화중계인데 빨리빨리하지 걍ㅋㅋ
TH K,기습녹방ㅋㅋㅋㅋ
noname,장난하냐?
Work Out,경기다끝났나보다
MS kim,장난하나. 언제한다고 공지는 해야지.
준체,그러면 디도스 때문에 계속 녹방으로 봐야되는거 ? 노잼됫누 
최지항,기 습 경 기
EventHorizon,혹시 장송곡인가요
깔쏘,어제 디도스 어느팀이 ㄷ걸었나요?
우한섭,이번주 일정 전부다 녹화방송한다고 했잖냐 애들아
STlNKY PAJEET,88848
킹배,녹방
DING,경기를 낮에 하고 방송을 시간에 맞춰서 해주지
차생,기습 숭배도 아니고 기습 방송 ㅋㅋㅋㅋㅋㅋ
CrestedGecko,53매치 녹방틀고 54매치 대전중임
조석희,뭔가 엄청난데??
박유준,당연히 DK NS 아님? ㅋㅋ
김선생　kims kitchen,여러분과 디도스를 만들어갑니다 luck
빈,에휴 ㅉㅉ...
ㅇㅇ,88848 치지마세요
nowooz,라이브인척하노
다이어손꾸락,녹화중계임
히잉호홍,오늘도녹방?
MSBNJ,기습경기 뭔데 씹ㅋㅋㅋㅋ
世。,롤 망하겠네 ㅋㅋㅋㅋㅋ 관계자들 편하게 운영하면 시청자들 나가리인데 롤 대회도 이제 끝물이다 ㅋㅋㅋㅋㅋ 잘나간다고 운영 개판이네
S J,핫생녹ㅋㅋㅋㅋㅋㅋ
우정머,기습드릉드릉
ssi khp,기습중계
다람쥐땅콩크림빵,누가 이겼나요
ㅇㅇ,기 습 중 계
김진우,1557 벤치
하하,녹화아냐?
김민건,젠도스 88848 3315 
잡다한거 올리는 채널,언제한다고 공지 안하냐는 애들은 대가리 총 맞은듯
ᄡᄋ,공지했다 이것들아
ᅵL,드디어 기어나온 LCK
Tony Park,소 C K ㅋㅋ....
심각한마감증후군,기 습 중 계
이긴우,ㅋㅋㅋㅋㅋ 녹방이지만 기다려
도담헬스,게릴라 콘서트다 이말이야ㅋㅋㅋ
고민규,이건 너무 기습 아닌가?
Liinaal,88848
이보크,야 너희들 lck 흔들리니까 이제서야 후회하고 눈물나냐?? 정신들차려라 니네들이 억까하던짓도 반성좀하고 왜 사라질위기에오면 항상 후회하냐 너희들 lck없이 살 자신있냐 진짜...
진석,1020억의 품격
하늘빛인생,디플 농심이김
다크소다,가능해?
추억별하나의,내일도 이시간에하것내...
베트남외노자,녹화방송?
박찬성,세계최초 기습방송
가즈아,오히려 생방일지도
Accel,상시대기 기습중계
새로운마음으로,디도스로 이득을 보는 사람이 범인이다
박기범,디도스때문에 녹방트는거 진짜 역겹네 일좀해라 라이엇 ㅋㅋ
두루미,기습녹방 ㅋㅋㅋㅋ
나몰?루빼미,아니 녹방인데 왜 십
윤성준,드디어 기어나온
이이,게릴라 중계
가나다라맙소사,2020이래
봉봉,4미드
다람쥐,기습방송 ㅉㅉ
군침이 피젯스피노,사전녹화 기습중계 ㅋㅋㅋㅋㅋㅋㅋ
sg l,디플 2:0승
Hihihi,이건아니지
옷삶아빛나대,지금 방송한다고????
언리쉐어,ㅋㅋㅋㅋㅋ
지금 이,1557 치지마세요 다 캡쳐해서 티원 법무팀으로 보내고 있고 티원측에서도 강경대응 한다고 말했습니다.
김형민,이게 지금시작하면 언제 끝날까?
호뇨오,녹방이자네
장진호,너무 기습적이네
devmun,생방입니다 여러분 녹화라고 어그로 끄는 분들 믿지말아주세요.
ㄱkㄷi,결과 안나왔나
에실,88848
T1 Heyz,1000억이면 방화벽 구축하고도 남을꺼같음
ajajshdheh,이게 맞음? 기습중계하는게?
a,상 습 녹 방
gha,pog 4미드 ㅋㅋㅋ
Xdt,녹방인데 대기시간 걸어놓은게 레전드네 ㅋㅋㅋㅋㅋㅋㅋㅋ
We think we are,지금 첫경기를 하는 거임? ㅋㅋㅋㅋㄴㅋㅋㅋㅋ 뭐냐
건방지는구만,공지도 안 하고 그냥 기습으로 방송 때린다고??
