name,message
인간,비디디 vs 쵸비
올드잉글리시쉽독,그만찡찡거리샤.
leo j,중국 영토완정을 공개적으로 지지하는
촉촉이,때 상 혁!
Tfu8h8gdwhe6ll,찌엔쯔이
Laala,티원 가보자고1
de ja,아 어제 젠지이겨서 단독1위 다시바꼇구나
Wolfgang Edward Min,대상혁
Nhân Hoài,hi
민트맛책스 ,젠지 어디한테 졌나요??
imabadboy,오늘 1등 다시 바뀌겠네ㅋㅋ
GM,KT
서리태,대 상 혁
김홍석,대상혁
Homage,대ㅡ상ㅡ혁
Amber Zhoon,브금 upper Bound
박해창,보올탱
KWK,FOX가 이길수있을까
Star,와 둘이 1등 ㄷㄷ
J,페이커 피오지 받쟈
ᄉᄃ,결승전 언제였지
Peneuma,대상혁
Andy John,T1 승리 / NS 승리. 승부예측 찍고 왔다
"('-'€D,,",페이커와 클로저 ㄷㄷ
이보크,마지막으로 쓰는데 온라인예매 어려워서 현장예매할려는게 죄임?? 그리고 멀리서가는사람들생각도 고려해줘야지 오늘 진짜 lck에 대폭 실망하고 집에돌아간다 여러분 직관 함부로가지마세요 저 오늘 버스비랑 다날림 진짜 티원유니폼챙겼는데 눈물난다 lck 다신안봐 정신차려라 천안에서 힘들게 왔는데 어휴
보봉봉보리,근데 대상혁은 언제부터 누가쓴거냐
엔타로,아 첫번째 매치부터 노잼 매치네...;;; 오늘은 그냥 건너뛰어야겠다
김영석,누가 천안에 살래 돈 못버는 네잘못 ㅋ
다민,다같이 한번 외쳐 볼까요 에브리바디 대 하면 상 혁 해주세요 모두들 외쳐요 그 이름은 그이ㅣ 이름 신 인류에 발걸음을 위한 이름 대 상햑 신상혁 초전도체 대상혁 이상혁 패이커 페이커 페이커 !!!!!!!!!!!!!!!!!!!!!!!!!
Luna tra le stelle,학생인가보네 ㅋㅋ
스무디너란놈,페이커 왜이리 잘생김
Sungmin Jang,대상혁이랑 초전도혁이랑 비슷할ㅋ대 나왔을깔
이범진,클로저가 페이커랑 비빌짬이냐 ㅋㅋ
Horo,ㅈㄴ찡찡대네
아이스베어,천안이 어디에요? 중국인가요?
똘복이,클라쎄 고생했다 담부턴 걍 우리처럼 유튭으로 보자
응애응애,노블클라쎼 ㄷㄷ
천재민,속상하긴 하겠따
ChiHyun,잘 알아보고갔어야제~
김백수,겜 개노잼이겠노 발로해도 퐉스한테는 안질듯
hj lee,어제 노잼 팀나와서 걸렸으니까 오늘은 꼭 봐야지
Unintelligible Knowledge,1경기 몇시에 시작인가요?
양ᄉᄀ,ㄹㅇ ㅋㅋ
가나다,볼카 경기 시작한다 얘들아~ 보러가자
하이,에이 서울 살든가
삘롱,천안이 중국이란놈은 중국인인가 대한민국 국토도 모르네
Amber Zhoon,브금 - Demacia Rising
코코낸내,럼자오자레
Min,대 황 킅
레무링,엥 젠지 누구한테 1패함?
송찬혁,킅
BBOND,kt
엄길준,오늘 라인업 개노잼이네
Porda 1011,대황킄
고먐미,젠자 킅이기 젔어용
비싼엘피판,성캐 유엡해설가서 오늘 전캐인가
올드잉글리시쉽독,티원경기인데 쉽게 예매가되겠슴까.. 당연히 다들 보러올텐데 개빨리왓어야죠
KWK,T1게임은 항상 재밌어 
착카,몇시 시잗인가요
Peneuma,티원 케이티 누가이김?
푸후,2황
마이노우,pts가 뭐낙요
도토리,fox야 연승 못 끊으면 너넨 접자
그냥,보올탱
왕뚜껑,쵸비가 앞이네
김홍석,오늘 어차피 페이커가 또 POG 600점 단독 1위 ㅅㄱ
엔타로,응 오늘 노잼 매치업 니들이나 시간 버리면서 보세요.
나ᄇl,10분 뒤 시작이네 두근두근
리아루카 Sissela_Cynthia,대 황 슼
김대은,피어렉스 무시하나요? T1의 좋은 실험대상이 될 겁니다만?
HICA,페이커 폼 더 오른것같지 요즘따라 
death_noteV,T1 Win
세레나린넨,니 인생만큼 노잼일까 ㅋ
앵앵드레,큰거 온다
hj lee,어제 노잼 매치 걸르고 할일 다 해놔서 오늘 봐도 돼 
구르믈,신라면 먹고왔다
Dazzling Lux,브론즈들은 조용히 봐줄래?:grinning_cat:
ㅇㅇ,이방은 888848 안해서 좋네
설탕,젠지>티원>한화=KT>젠지
쏘니,알파벳순이라서 쵸비가 앞인거 아무의미없어여
키키코콬,눈치게임 1
John Nadalo,아직도 시작안했네
양ᄉᄀ,eeefe
사사로운 생,앙 기모띠
B MERB,T1 보약먹는날이냐 ??
릭순,아
디마겐,대 상 혁
랄뚜기,앙 보약띠
Latte Cream,"1557, 88878, 럼자오자레 등 모두 롤판 역사라 재밌는 스토리들임"
담배만갑,1588-1588
고이고이,득실차보니까 오늘 T1이 이기면 1위 되네
삶은노래,숭배혁
무민소바,광동 5-3 웅장해지네 진짜 ㅋㅋ
올드잉글리시쉽독,가자 페이커
박성진,Fox vs T1 = 초롱이 vs 마동석
Amber Zhoon,"브금 - Kaisa, Daughter of the Void"
윗집소리,오늘 어디어디인가요
복망,광동 ㄹㅇ 폼이 심상치가않아
KWK,광동 곧 7-3 예정 
김홍석,이번년도 광동 롤드컵간다! 티젠킄광한ㅅㄱ
Porda 1011,광동 ㄹㅇ 응원하게 됨
서현,클로저3위 웃음벨이네
솔브,승강전 부활해야 될 것 같으면 개추 ㅋㅋㅋㅋㅋㅋㅋ
YEJI *,승수 같으면 연승으로 순위 나눔?
사이다콜라,광동 도핑했나
김대은,이대로만 가즈아 광서프릭스~~ 플레이옾 진출 가즈아
oh,pog보니까 롤은 미드정글게임이 맞다
아이스베어,오늘 서커스 기대되면 개추 ㅋㅋㅋㅋㅋ
hj lee,연승은 상관없음
J,케리아 기대중
하루냥,티원 화이티잉
SC의 개인저장소,아니 오늘 가지무침경기 두개야?? 에잇 
HICA,페이커 이번에 새로운 픽 나오나..?!
John Nadalo,님들아.. 똥싸면서 기다리고있었는데 똥때문에 변기막힌거같은데 사람 불러야하나여...
지나가던사람,faker POG 500포 보니까 반장선거 하는거같네
디마겐,오늘도 숭배합니다 대 상 혁
Ssyune,코끼린가
힐링창구,캐리아 챔폭 기대중
한설,뚫어뻥 쓰셈
쏘니,농심 브리온 재밌겠네 ㅋㅋ 서로피터질듯
아리안,케리아ㅠ 제발 정상한번만해줘 원딜유저 솔랭힘들다 진짜 ㅠㅠㅠㅠㅠㅠ
너는여친없니,fox랑 t1이면 너무 개발릴거같은데...
정우진,그래도 클로저 메인화면에 뜨고성공했네
우탄,동풍: 동쪽에서 서쪽으로 부는 바람 광동풍은 서부를 강타한다
밤양갱chestnut red bean curd,티원 서커스 시작하는 날이네
김뻠,랭겜 한판하고오면 딱 시작하겠지?
앵앵드레,진짜 큰일이다 내일 출근이다
도토리,티원 저점 떠라 제발
OC K,오늘 티원 T2 되는날인가요?
