name,message
:D,쇼메가 페이커보다 기량은 높긴함 
까만 썬글라스,DK응원자 = 이재멍 지지자
이우빈,dk가야지
유재훈,머라노 티원이 진 이유는 한화가 더 잘해졌기때문임 어찌해서든 실력탓안할라하네ㅋㅋ
D4N,oe cuma la ctmr no me cages el draft
아키에이지빌런,젠지를 2:3까지 내몰리게한 담원 vs 한화한테 3:0 당한 T1 누가 이기냐?
교사,이커대전..
ᄋᄋ,오늘 티원 승리 시: 디도스에도 승리하는 불멸의 티원 ㅠㅠ
김중현,아오 디도스만 아니였어도 전승 우승인데
곰자,LCK 꾸준히 봤다면 딮기가 3대떡으로 이기는게 정배긴하지 그런데 T1이 딮기이겨도 문제인게 한화는 절대 못이길것같은데.. 어제 젠한전보니까 내가볼떄 젠지는 쵸비떄문에 이겼어... 객관적으로 젠지랑 T1차이는 명확하게나고 다른팀 이적생들 적응하니 T1 한화 젠지 DK에게도 힘들고 T1은 광동이랑 비슷할것같은데? 내말이 틀렸니?
이종현,디도스때문에 T1 연습도힘들텐데 신플러스짱아가 연습할일없게 만들어주자
머석,자 멸망전 드가자 ㅋㅋㅋㅋㅋㅋㅋ
조하민,페이커 쇼메이커 키에커 레츠고
생쥐,애들아 좀 싸물어라 채팅이 이게 뭐냐
근면,딮기 압승 예상
송율,1557
박복춘,변명혁은 나가라 ~
ᄏᄏ,밴픽에달렷다 루시드 잘하는거풀리면 담원이이길듯
BALRKNUT,ggs
무민,lck우승 2억 <월즈우승23억 lck로 거들먹거릴거면 50번정도 우승하고 말해라
둥이,lck 댓글들은 왜 항상 이런애들만 있는거야..?
아오,응 월즈 최다 우승ㅋ
도슨,디도스 문제 어떻게 해결할건데? 아무런 답이 없어. 
지환,티원 누가 막을건데
민갱이,걍 형들 여기서 쳐보지막ㄱ
EH C,노래 신나네
모볼,디도스걸려라
몽몽님,어떻게는 페이커 까려는 애들 걍 불쌍함.. 페이커 깐다고 인생 좀 나아지나
어둠의댄서,T1의 몰락 스타트..
김기원,3대떡각이야 오늘도
1914キムソンジュン,오늘은 T1대떡나서 탈락하고 슼갈들 피눈물 흘리는날~ 
ttttttg,확실한건 둘다 msi는 못감 ㅋㅋㅋㅋ
세비,디도스는 언제 해결하고 피드백은 없나요?
지나가는사람,"안녕하세요. 쵸비입니다. 페이커 팬분들! 그만좀하세요.역체미 역체롤은 전데 왜 자꾸 롤드컵 4회우승,msi 2회우승, lck 10회우승 따위가 롤드컵 88848 , lck쓰리핏한 저한테 비빕니까 어휴 좀 제발 정신좀 차리세요 슼갈들아 제가 페이커보다 커리어 높고 더잘한다구욧! 앞으로 역체미 역체롤은 뭐다? 국제전 88848인 제가 역체입니다."
오소리,페이커 빠는 애들은 인상 나아짐? ㅋㅋ
이재욱,티원 화이팅!!
이태겸,88848
울트라,두팀 다 화이팅 5꽉가자
H&B,티원vs디도스 웅장한 대결이 기대가 됩니다
신선규,T1 화이팅!!!!!
jy l,dk 3:1 승리예상해봅니다
ㅇㅇ,부진은 있어도 몰락은 없다
Chany,2:34 는 뭐임
박병훈,채팅보면서 싸물어라는 좀;: 싫으면 보질마세요 ㅋㅋㅋ
쩡민,어차피 끝까지가면 티원이 다이여~
동네부기,이길때도 있고 질때도 있는거지 T1아 최선을 다하고 즐겁게 게임하자!!:growing_heart: 진다면 팀을 다시 돌아보는 계기로 삼고 화이팅하자.
어리고싶다,대황슼 멸망 d day
김태영,오늘 티원 마지막이네?????
피코미터,젠지 2패 다음 1패 그다음 3:0으로 이기면 ㄹㅈㄷ
HxxHxxx,티원이 담원은 이깁니다 여러분
나무섬,1
OH Danny,dk 3:0 승
이기적,티원 오늘 2군나온데
득이,디도스가뭐임?
박찬호,티딮전 과연
바나나꿀단지,더쿠에서 lck로 트럭보낸다고 하네요...이게 말이 됩니까?
장민기,아줌마들 많네 t1 화이팅 ㅋ
Axolot1,느낌 so good 기다려온 D-day
냠냠,안녕하세요 쵸비입니다 ㅈㄴ 웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
안니악,렐바이리신 밴 안하면 티원이 질듯??
곰방와,어제 신이 강림했다...
Eweer,신플러스 짱아 화이팅
keeper grave,t1 2군급 전력을 가진 t1 1군 ㄷㄷㄷ
뭐라노,딮기 개불쌍하네 ㅠㅠ 이기면 디도스덕 지면 디도스 있는데도 진다고 억까당하겠네
김튜브,티원이 담원잡고 한화잡고 올라와서 젠지 잡을 확률은 몇퍼센트인가요?
수질분석신,젠지를이길뻔한DK vs 디도스만아었으면 체급의 한화를이길뻔한T1 승자는?
태훈김,변명혁 밑밥혁
김도훈,오너폼이좀아쉽더라 화이팅해라
hrth,드가자잇
yam_dh,국제전 삽질 미드는 쵸황
bell duty Shin, 젠지가 우승 할까요? 한화가 우승할까요?
소호,T대떡 담기한테 떡발리고 MSI광탈ㅋㅋㅋㅋㅋ
하나둘셋멍,티원 오늘도 지면 디도스탓인가요??
최영규,디도스혁 3대빵 ㅋㅋ
낭만여행가DIO,t1 디도스만 아니었어도 MSI 우승인데 ㅡㅡㅅㅂ
김진건,디도스 없었어도 한화한테 졋어 ㅋㅋㅋ
feather,1557
AaAaA,핑계충이랑붙네 이겨도지고 져도지는싸움...
없다,담원화이팅
wild flower,폼으론 DK가 이기것지
akslckdnd,디도스로 까는 애들은 진짜 뭐냐 ㅋㅋ 즈그들 팀 인기없다고 자랑하는거임? 그게 자랑인가
나,언제까지 디도스 핑계 댈거냐 티쪽이들아~
김상보,슼!!! 딮!!! 화이팅!!
mozzi,건부야 죽이러간다(3트)
공현우,진짜 티원 디도스 사건으로 인해 티원팬 제외 공공의 적이 되어버렸다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
령,정신병은 현대사회의 패시브인가 
Nebaek,딥기야 제발 이겨줘
공백,오늘 스매시 레클레스 콜업임 ㅇㅇ
이씨의트레일러,선수 비난을 왜캐함?
알티,또 당신입니까
아르클,오늘 티원 처형식인가?
ho,오늘 딥기가 이겨도 디도스.소리 도배될거 생각하니 아찔하네....
Abel,88848
ᄋᄋᄋ,?
Stillllll,go
빨간망토차차,젠지팬분들 젠지가 그렇게 잘한다는데 우승스킨 당연히 있죠??
PINKBERRY seo,T1화이팅 페이커 화이팅:finger-red-number-one:
혁준,DK 대 티원 3대떡 예상 ㅋㅋㅋ
KangRae Kim,한화가 작년에 클리드사건 터졌을때 클리드 탓했냐? 디도스발언은 개추한거임
김준환,디도스 때문에 사이온 벽플하고 코르키가 노틸앞으로 걸어가서 터졌어요 ㅠㅠ
문핀,젠지 전신 삼성인정안한다며 별 떼라 ㅋㅋ
스파시완,디도스 범죄자 못잡나 진짜ㅡㅡ
어느덧,아니 솔직히 디도스는 핑계 아니냐...현 팀 중에 합 가장 오래 맞췄는데 핑계로 느껴지노
Nightbot,@갑돌이는멍청해 -> I do what I must. [stop spamming words/phrases] [warning]
티키,"질수도 있지, 월즈가 더 중요하지"
이세도리,운동선수 다리한짝 강도가 박살내서 연습못하게해도 핑계댄다고 할인간들이네 ㅋㅋㅋㅋ
lsb,뉴네오신영빅크레이지섹시 디플러스기아 화이팅
월2회변경가능,DK 이겨라
사람,대황젠지!
이종현,디도슼
곰자,친구들아 페이커 역체롤을 까는게 아니라 지금 T1상태가 내가볼때는 고점이야... 객관적으로봐도 경기력에서 전에 보여주었던 플레이가 나오는데 막히는것같은데??? 월즈를 우승한 T1이 이정도 실력이면 그냥 LCK 수준이 높아진것 아닐까??? 그리고 월즈만 우승있는것도 아니고 LCK도 전세계 양대리그중 하나야 우숩게 볼리그가 아니야 여기서 우승한게 국내최강이고.
